#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA34_FLWO
@BAND  CfA3_KC_i'_1
@MAGSYS  Linear_AB11_off
54128.50955  17.596  0.03880729333514514
54129.54561  17.72  0.04257978863263647
54135.36409  18.22  0.07331650837294419
54138.39069  18.197  0.06161249227226568
54139.41745  18.298  0.08507926553514666
54139.4663  18.177  0.061087579130294556
54141.37646  18.182  0.05486991292138157
54148.38448  18.004  0.05091336264675516
54150.50407  17.954  0.048097384710605644
54152.43263  18.01  0.050497481125299754
54156.51729  18.249  0.05785227010239093
54161.43534  18.681  0.08515712369496756
54166.4467  18.829  0.0915789418807621
54168.48641  18.946  0.08244374382571432
54169.4794  19.115  0.09713188765796735
54178.22178  19.669  0.1348172930302341
