Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 52593.02927047992 0.9285965290229435
Redshift 0.587 0 F
Color -0.07439569449453767 0.08904171551984993
X0 7.340769006788141e-06 4.371652509743165e-07
X1 0.9481961673432298 0.8299654735989198
RestFrameMag_0_UX 22.968142273885746 0.0
RestFrameMag_0_B 23.47849657770302 0.06465891243902046
RestFrameMag_0_V 23.522628159211948 0.0
RestFrameMag_0_R 23.58913087741701 0.0
CovDayMaxDayMax 0.8622915137134584 -1
CovDayMaxRestFrameMag_0_B -0.013775687224703733 -1
CovDayMaxX1 -0.2551912312440953 -1
CovDayMaxColor -0.017351727284332367 -1
CovRestFrameMag_0_BDayMax -0.013775687224703683 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.004180774957796915 -1
CovRestFrameMag_0_BX1 0.0433502653111984 -1
CovRestFrameMag_0_BColor 0.0025233748911768295 -1
CovX1DayMax -0.25519123124409687 -1
CovX1RestFrameMag_0_B 0.04335026531119838 -1
CovX1X1 0.6888426873662793 -1
CovX1Color 0.025633862421539713 -1
CovColorDayMax -0.01735172728433239 -1
CovColorRestFrameMag_0_B 0.0025233748911768325 -1
CovColorX1 0.025633862421539772 -1
CovColorColor 0.007928427102717885 -1

dmu_estimate 0.2581783384195355
FirstPhase  -6.209622230575166
LastPhase  30.941984574719072
LatestNegPhase  -2.4435856836317162
EarliestPosPhase  0.08054790174887559
NightsNegPhase  2
NightsPosPhase  8

salt3source   1
salt2_version   salt3-f22
