Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53302.07364340614 0.6466422767933319
Redshift 0.605 0 F
Color -0.21056761341103775 0.09663078108822958
X0 9.045959838293851e-06 5.69477555797966e-07
X1 -0.1763812494150851 0.5764002140953077
RestFrameMag_0_UX 22.617490990189324 0.0
RestFrameMag_0_B 23.249756967319026 0.06835122100692823
RestFrameMag_0_V 23.44317996170861 0.0
RestFrameMag_0_R 23.566236623260334 0.0
CovDayMaxDayMax 0.41814623413646407 -1
CovDayMaxRestFrameMag_0_B 0.008258760464225141 -1
CovDayMaxX1 0.07102974949270782 -1
CovDayMaxColor 0.003531785228604538 -1
CovRestFrameMag_0_BDayMax 0.008258760464225138 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.004671889413137946 -1
CovRestFrameMag_0_BX1 0.031327690228001505 -1
CovRestFrameMag_0_BColor 0.0020320737785900714 -1
CovX1DayMax 0.07102974949270781 -1
CovX1RestFrameMag_0_B 0.031327690228001505 -1
CovX1X1 0.3322372068091166 -1
CovX1Color 0.015956245976862616 -1
CovColorDayMax 0.003531785228604538 -1
CovColorRestFrameMag_0_B 0.002032073778590072 -1
CovColorX1 0.015956245976862616 -1
CovColorColor 0.009337507853721345 -1

dmu_estimate 0.2856527725217955
FirstPhase  -11.857908664260718
LastPhase  24.9128078466426
LatestNegPhase  -0.642581561457357
EarliestPosPhase  8.070876382466665
NightsNegPhase  6
NightsPosPhase  4

salt3source   1
salt2_version   salt3-f22
