#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
58499.66236  17.958  0.035
58499.66424  17.933  0.037
58500.35484  17.722  0.03
58500.35669  17.689  0.03
58502.27649  17.247  0.029
58502.27834  17.26  0.029
58503.1024  17.075  0.029
58503.10426  17.096  0.03
58504.23718  16.77  0.036
58504.23903  16.796  0.038
58505.01493  16.868  0.029
58505.01679  16.846  0.029
58506.09951  16.791  0.029
58506.10138  16.795  0.032
58507.09973  16.768  0.029
58507.1016  16.747  0.028
58508.74286  16.755  0.031
58508.74472  16.775  0.032
58511.96772  16.87  0.029
58511.9696  16.86  0.028
58517.61315  17.062  0.028
58517.61501  17.058  0.029
58522.27534  17.189  0.044
58522.27703  17.132  0.047
58531.38983  18.219  0.037
58531.39152  18.206  0.035
58547.24854  19.213  0.04
58547.25023  19.191  0.041
58553.30235  19.563  0.056
58553.30404  19.522  0.056
58559.35623  19.799  0.066
