32 32
1.6180033879374254  -0.025452756897291314  -0.022006805762038048  -0.010414510532048364  -0.02349768980038707  -0.02754045615956575  -0.018115479655059972  -0.02514664769451263  -0.01247167470619698  -0.028737667494927878  -0.0114501483075532  -0.019577607465509708  -0.02837620812248141  -0.008756954433773473  -0.015601448390166694  -0.02864400441692542  -0.029009361021875225  -0.028448315353731962  -0.009476775118082498  -0.014579060046696873  -0.018149118791282733  -0.014299100903439272  -0.01759848301445662  -0.013849436625665814  -0.011453277981622661  -0.02864573821546797  -0.01948299678099965  -0.03048157290035013  -0.01797257445873757  -0.010091628122500572  -0.01836625180172327  -0.020203008028831397  
-0.025452756897291307  3.017600020063254  -0.04060844283571094  -0.018978312464074904  -0.04344063021734285  -0.050450807070507836  -0.033431900346221205  -0.04783593442603985  -0.023348400794269975  -0.05400928932185033  -0.02087933250549424  -0.03631934972484832  -0.05222295633404539  -0.016724437455982764  -0.028787180390922863  -0.05392048823330012  -0.055116578513542555  -0.05363172986523824  -0.01794908213711838  -0.02760918939754972  -0.03351692138351262  -0.026844532823358972  -0.03243477374056062  -0.025433366475660184  -0.02114593928481658  -0.05445482601777481  -0.03587613105275249  -0.05689538322324957  -0.03323839567217525  -0.018954781218961925  -0.03480784637770446  -0.03783711401644589  
-0.022006805762038055  -0.04060844283571094  2.6664356392863757  -0.016582994027458893  -0.03849110848066078  -0.04401241386476481  -0.028884957018272046  -0.042458480372744016  -0.020403091773894624  -0.048023823548942454  -0.017986918930224912  -0.03200295529469419  -0.046012681280754184  -0.015072987687870803  -0.025339055457268195  -0.0479569125743667  -0.04931936827527792  -0.04793834761383018  -0.016007745391288103  -0.02454299805835025  -0.02929204083979482  -0.02399309165448133  -0.02838770621097056  -0.021726834312722435  -0.018354984889627276  -0.04877914326643468  -0.03102556646231846  -0.051050458645168204  -0.028641148309658315  -0.016705561023046427  -0.0314845792761868  -0.03362710811985217  
-0.010414510532048357  -0.018978312464074894  -0.016582994027458893  1.2372293744758625  -0.01795689240359396  -0.02081784850226982  -0.013524126096843767  -0.01927624739623359  -0.009453706182064587  -0.021973614952506933  -0.008558713511341631  -0.014853971080176177  -0.0216195532358345  -0.0068088312238139825  -0.011875563956161754  -0.021929747917471643  -0.022443169174676  -0.021864611032439148  -0.007275958148977321  -0.011151627673820856  -0.013683981496499093  -0.010974489037888384  -0.013311057209002582  -0.010237334323749122  -0.008579676809272883  -0.02215449052420788  -0.014559847005687505  -0.02349478415980143  -0.013377186055298149  -0.007676028433748275  -0.014281858586655689  -0.015427375203545347  
-0.023497689800387068  -0.04344063021734285  -0.03849110848066075  -0.01795689240359395  2.9971320170746636  -0.047415904369588244  -0.030788963993620397  -0.048686321529729494  -0.022186126987573822  -0.0546372799574345  -0.019005635626242502  -0.03549686236401261  -0.05038882053794635  -0.017789239992921282  -0.0278047751998087  -0.05442860227235535  -0.05705965937083805  -0.05494859412583774  -0.018397080838731053  -0.028069899522077408  -0.03190515005437005  -0.027558593828863782  -0.030873227386808946  -0.022967759169555204  -0.019679406478346116  -0.05656734924297162  -0.03319764306556867  -0.05860938043685647  -0.03047621133571485  -0.0186100877034535  -0.03731384257786329  -0.0381414103949253  
-0.027540456159565747  -0.05045080707050788  -0.044012413864764816  -0.02081784850226983  -0.047415904369588244  3.2475650349467475  -0.035940403829208364  -0.0512606753738969  -0.025226275813553824  -0.058459534364603924  -0.02263462447678969  -0.03948282116548835  -0.057220536417115664  -0.01802507667073724  -0.03144580042443435  -0.05827141716892296  -0.059589734143716704  -0.05804931464445355  -0.019307013474155945  -0.02963712348772575  -0.0363123954258288  -0.029108749767708723  -0.03526483417255227  -0.027187870477293916  -0.02280746182516623  -0.058811862331816435  -0.03863813451359942  -0.062190212026147204  -0.035693227598675395  -0.02041730305152483  -0.03779913747182254  -0.0409479432822435  
-0.01811547965505998  -0.03343190034622121  -0.028884957018272057  -0.013524126096843765  -0.030788963993620407  -0.03594040382920838  2.1557267186780416  -0.03404108559394033  -0.016706245076186704  -0.038375746850508145  -0.014907415422573265  -0.025770318619656098  -0.03708376122913515  -0.011853573354980978  -0.020465542254183507  -0.03824330693266266  -0.0391343022680863  -0.03800272225787191  -0.012717224895582947  -0.019590044622741037  -0.02380169216821163  -0.018997240930263046  -0.023051043293739203  -0.018124196234473876  -0.015068843068858988  -0.038634347249433494  -0.02554309377409748  -0.04022588802281626  -0.023691329181086636  -0.01347576820203892  -0.024601322643244623  -0.02679568191180141  
-0.025146647694512633  -0.047835934426039874  -0.042458480372744016  -0.019276247396233594  -0.048686321529729515  -0.05126067537389688  -0.034041085593940326  3.5930076422011576  -0.026052659218856983  -0.06541458266321554  -0.020077922519114035  -0.04007970337449094  -0.0555857655816183  -0.022929076847134397  -0.030997357304606083  -0.06537048868055727  -0.0717783163415049  -0.06667703272532521  -0.022658607833074322  -0.0345730640607472  -0.03537435072847438  -0.032805767823646054  -0.03404794672368437  -0.024603018227092995  -0.02173051175722483  -0.07121683440398105  -0.03625059711409666  -0.06830867945117526  -0.033654753153814075  -0.02210591311292835  -0.04665098912526038  -0.044895122675294406  
-0.012471674706196981  -0.02334840079426996  -0.02040309177389462  -0.009453706182064588  -0.02218612698757383  -0.02522627581355382  -0.016706245076186704  -0.02605265921885698  1.6107180389775029  -0.028655112438564785  -0.010177234815009777  -0.018634629822875483  -0.026526024842819032  -0.009222144076463719  -0.014668834051543476  -0.028609060455755446  -0.03028930174294969  -0.028553462090083533  -0.009595311710196818  -0.014745737537210032  -0.01689741522573757  -0.014170473282814932  -0.016312523037167438  -0.01240638431904544  -0.010597336312656504  -0.029769902869319898  -0.017797902579494772  -0.029834519702221094  -0.016721707109543238  -0.009984478457469127  -0.018893773878708733  -0.01976605667982511  
-0.028737667494927885  -0.05400928932185033  -0.048023823548942496  -0.021973614952506937  -0.05463727995743449  -0.05845953436460393  -0.03837574685050816  -0.06541458266321555  -0.028655112438564785  3.9021485931759057  -0.02304582547079588  -0.04493452550341211  -0.06290774009882107  -0.024279189667650896  -0.034934701063421586  -0.07149971693547383  -0.07679068440961968  -0.0726602033596395  -0.02448769762693334  -0.037354199685151315  -0.0398969922772638  -0.03603636038945188  -0.03850463549106096  -0.028018423176141696  -0.024516639365381107  -0.07623782313775432  -0.04105986227056983  -0.07573047963926266  -0.03796402230449867  -0.02421069384367431  -0.05015389517260562  -0.049483185461913354  
