#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K1_B
@MAGSYS  Linear_AB11_off
51048.44  16.332  0.012
51049.38  16.049  0.021
51050.4  15.681  0.035
51051.4  15.53  0.022
51052.44  15.314  0.029
51054.42  15.075  0.031
51055.4  14.985  0.017
51056.42  14.954  0.017
51057.35  14.893  0.038
51058.35  14.809  0.011
51059.37  14.812  0.014
51060.35  14.879  0.048
51068.38  15.128  0.022
51069.39  15.176  0.024
51070.39  15.236  0.02
51073.36  15.545  0.037
51075.39  15.655  0.012
51076.4  15.816  0.012
51077.43  15.896  0.05
51081.34  16.304  0.015
51085.34  16.655  0.035
51089.33  16.894  0.035
51095.33  17.382  0.047
51099.31  17.566  0.033
51103.34  17.702  0.033
51107.32  17.82  0.04
51112.34  17.89  0.048
51116.28  17.992  0.052
51127.26  18.163  0.07
51132.21  18.269  0.056
51142.22  18.42  0.078
