#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_R
@MAGSYS  Linear_AB11_off
55150.53  14.788  0.016
55152.48  14.697  0.017
55154.56  14.624  0.015
55158.49  14.642  0.018
55160.5  14.733  0.04
55162.45  14.842  0.022
55164.41  14.985  0.031
55166.39  15.155  0.025
55173.55  15.4  0.018
55182.47  15.594  0.037
55184.43  15.681  0.026
55188.42  15.94  0.04
55190.41  16.097  0.029
55193.55  16.253  0.037
55200.44  16.565  0.054
55205.32  16.693  0.04
55237.38  17.703  0.099
55243.28  17.868  0.101
55246.21  17.914  0.136
55256.32  17.818  0.314
55262.24  18.465  0.142
55267.26  18.644  0.153
55272.24  18.814  0.223
55283.24  18.907  0.22
55290.2  19.261  0.148
