#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
55150.53  14.935  0.025
55152.48  14.933  0.045
55158.49  15.118  0.036
55160.5  15.228  0.028
55162.45  15.335  0.05
55164.41  15.527  0.069
55166.39  15.655  0.049
55173.55  15.617  0.028
55182.47  15.397  0.024
55184.43  15.44  0.03
55188.42  15.675  0.057
55190.41  15.807  0.043
55193.55  16.13  0.115
55200.44  16.455  0.071
55205.32  16.617  0.058
55243.28  18.081  0.101
55246.21  18.134  0.227
55262.24  18.726  0.185
55267.26  18.871  0.248
55272.24  18.992  0.28
55290.2  19.41  0.219
