13 13
4.4704689501757375  -0.028407815063695017  -0.0827256144291046  -0.024146093442776236  -0.05994411031324831  -0.04015944014717816  -0.09124794334128832  -0.1204516724440162  -0.04191988147807734  -0.06465116575177583  -0.019340476865778954  -0.11070571096895689  -0.11872589080186116  
-0.028407815063695014  0.6891464302341943  -0.012491429577044872  -0.003543413776284867  -0.008833106192457158  -0.006041969452381924  -0.013950429736411089  -0.018418675842962594  -0.006220525743401831  -0.0095749333175649  -0.0028469761489526594  -0.0165382637196517  -0.01752773010652284  
-0.0827256144291046  -0.01249142957704487  1.9801235530733576  -0.011307318995238083  -0.02788020347575549  -0.018327889023194006  -0.03924168230707845  -0.05380199121401894  -0.01934852040708715  -0.027970764082843057  -0.009027171102897046  -0.04832715407045594  -0.05225320676889605  
-0.02414609344277624  -0.003543413776284866  -0.011307318995238081  0.5820717598432636  -0.00946861815644607  -0.005635003918532885  -0.0105665266530215  -0.015458060384167057  -0.006352134012314052  -0.008127982716851922  -0.0031096546102726014  -0.013932191090124177  -0.015883019851030664  
-0.0599441103132483  -0.008833106192457155  -0.027880203475755486  -0.00946861815644607  1.4305780447899734  -0.013906231613849565  -0.026516087685343533  -0.03843676151197269  -0.015425735599730159  -0.02022556453436262  -0.007493191808349674  -0.03457608590396402  -0.03921820073105995  
-0.04015944014717817  -0.006041969452381925  -0.018327889023194013  -0.005635003918532885  -0.013906231613849572  0.9651106873874353  -0.01863602601476496  -0.02607033931418104  -0.009563701845317706  -0.013656925341256223  -0.00452301245726102  -0.023308191028053097  -0.02568592363367772  
-0.09124794334128832  -0.013950429736411089  -0.03924168230707847  -0.010566526653021501  -0.026516087685343526  -0.018636026014764967  2.2249154680398227  -0.059182855725540384  -0.018963594183294775  -0.030531648775665023  -0.008483917681747872  -0.05388173770270199  -0.05486678345804875  
-0.12045167244401621  -0.0184186758429626  -0.05380199121401895  -0.015458060384167057  -0.0384367615119727  -0.02607033931418104  -0.059182855725540384  2.8655658976698444  -0.026963553147575186  -0.040655402271686854  -0.012404659894807579  -0.07013976783186263  -0.07513437419803097  
-0.04191988147807734  -0.006220525743401828  -0.019348520407087157  -0.006352134012314054  -0.015425735599730157  -0.009563701845317706  -0.018963594183294772  -0.026963553147575196  1.009182004068805  -0.014135885645801526  -0.00502894204697992  -0.02434095728725635  -0.02708483630551097  
-0.06465116575177585  -0.0095749333175649  -0.027970764082843064  -0.008127982716851924  -0.020225564534362632  -0.013656925341256227  -0.030531648775665023  -0.04065540227168686  -0.014135885645801528  1.5382009976569322  -0.006546014212491845  -0.037196800471591955  -0.03987352419927182  
-0.019340476865778954  -0.002846976148952658  -0.009027171102897047  -0.0031096546102726014  -0.007493191808349676  -0.004523012457261019  -0.00848391768174787  -0.012404659894807577  -0.00502894204697992  -0.006546014212491844  0.46559681044074397  -0.011125716621016996  -0.012710569703646764  
-0.1107057109689569  -0.0165382637196517  -0.048327154070455944  -0.013932191090124177  -0.034576085903964035  -0.0233081910280531  -0.053881737702702014  -0.07013976783186263  -0.024340957287256354  -0.037196800471591955  -0.011125716621016999  2.6561938509533425  -0.06769949864845048  
-0.11872589080186116  -0.01752773010652284  -0.05225320676889606  -0.01588301985103067  -0.03921820073105994  -0.025685923633677714  -0.05486678345804875  -0.07513437419803096  -0.027084836305510968  -0.039873524199271815  -0.012710569703646766  -0.06769949864845048  2.77999950722109  
