#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_N1_B
@MAGSYS  Linear_AB11_off
54477.27  16.398  0.01
54478.24  16.394  0.01
54505.19  18.848  0.03
54509.16  18.959  0.034
54512.16  19.088  0.041
54530.16  19.38  0.067
54653.46  20.878  0.195
54655.46  21.061  0.165
54658.46  21.095  0.099
54672.44  21.093  0.252
54677.44  20.894  0.138
54686.45  21.015  0.186
