#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_R
@MAGSYS  Linear_AB11_off
54479.15  15.949  0.013
54481.13  15.802  0.039
54483.19  15.857  0.021
54484.19  15.87  0.01
54485.1  15.873  0.013
54501.17  16.533  0.016
54503.11  16.649  0.016
54505.17  16.721  0.02
54511.12  17.0  0.038
54514.12  17.191  0.039
54522.15  17.366  0.08
