Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53342.89314580317 0.8878907921599641
Redshift 0.565 0 F
Color -0.14451704438107402 0.0696818942806469
X0 1.0698635068589776e-05 4.975859321690227e-07
X1 1.2253502478033338 0.7195154587497422
RestFrameMag_0_UX 22.46313785618061 0.0
RestFrameMag_0_B 23.068419727760784 0.050496821143133225
RestFrameMag_0_V 23.182086312710716 0.0
RestFrameMag_0_R 23.290964923029733 0.0
CovDayMaxDayMax 0.7883500588024486 -1
CovDayMaxRestFrameMag_0_B 0.029390140191898912 -1
CovDayMaxX1 0.4834909931079153 -1
CovDayMaxColor 0.013834882663969057 -1
CovRestFrameMag_0_BDayMax 0.02939014019189891 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0025499289455615864 -1
CovRestFrameMag_0_BX1 0.02765457022427128 -1
CovRestFrameMag_0_BColor 0.0014675761439984045 -1
CovX1DayMax 0.48349099310791577 -1
CovX1RestFrameMag_0_B 0.027654570224271327 -1
CovX1X1 0.517702495379852 -1
CovX1Color 0.010941461353795385 -1
CovColorDayMax 0.013834882663969084 -1
CovColorRestFrameMag_0_B 0.0014675761439984054 -1
CovColorX1 0.010941461353795381 -1
CovColorColor 0.004855566390539252 -1

dmu_estimate 0.21769844053473134
FirstPhase  -13.975173037173004
LastPhase  10.96546594046533
LatestNegPhase  -7.532489331100306
EarliestPosPhase  0.7379260043639276
NightsNegPhase  3
NightsPosPhase  5

salt3source   1
salt2_version   salt3-f22
