#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
57602.17203  14.652  0.028
57602.17285  14.66  0.027
57606.15887  14.647  0.025
57606.15968  14.642  0.028
57612.28123  14.886  0.028
57612.28203  14.879  0.028
57612.39242  14.908  0.029
57612.39322  14.901  0.028
57617.08882  15.299  0.04
57621.07528  15.449  0.03
57621.07611  15.438  0.029
57625.03334  15.489  0.029
57625.03414  15.494  0.028
57629.01454  15.551  0.03
57629.01534  15.54  0.029
57632.08734  15.6  0.029
57632.08814  15.559  0.031
57654.85558  16.038  0.086
57654.85638  16.425  0.097
57660.86793  16.894  0.04
57660.86873  16.855  0.043
57669.18397  17.103  0.035
57669.18477  17.142  0.036
57683.5878  17.555  0.04
57683.58897  17.516  0.039
57695.89631  17.941  0.051
57695.89757  17.872  0.048
