#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
57602.1739  15.197  0.056
57602.17471  15.182  0.051
57606.16063  15.32  0.065
57606.16141  15.315  0.065
57612.28297  15.592  0.069
57612.39415  15.609  0.069
57612.39495  15.604  0.066
57621.07715  16.033  0.067
57625.03512  15.947  0.068
57625.03591  15.968  0.068
57629.01628  15.85  0.073
57629.01708  15.898  0.067
57632.08907  15.803  0.069
57632.08987  15.809  0.069
57638.03997  15.942  0.073
57638.04076  15.951  0.072
57654.85733  16.827  0.077
57654.85811  16.813  0.078
57669.18571  17.459  0.085
57669.18651  17.462  0.083
