#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
54007.38  15.89  0.007
54008.37  15.982  0.007
54013.32  16.651  0.007
54014.35  16.8  0.008
54017.37  17.244  0.011
54018.36  17.375  0.01
54020.38  17.61  0.009
54025.34  18.062  0.009
54029.34  18.325  0.012
54038.35  18.677  0.013
54040.3  18.722  0.015
54042.3  18.761  0.018
54049.32  18.917  0.018
54068.3  19.279  0.018
54076.24  19.43  0.047
54085.2  19.583  0.023
54091.28  19.656  0.025
54096.19  19.756  0.028
54099.18  19.776  0.054
54104.25  19.817  0.097
54108.22  19.924  0.033
54119.16  20.155  0.023
54121.16  20.219  0.027
54125.12  20.323  0.029
54131.18  20.307  0.063
54133.13  20.472  0.138
54136.16  20.394  0.065
54143.09  20.667  0.033
