#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
54007.38  16.105  0.009
54008.37  16.179  0.009
54013.32  16.413  0.007
54017.37  16.345  0.019
54018.36  16.37  0.011
54020.38  16.371  0.009
54025.34  16.551  0.008
54029.34  16.945  0.009
54038.35  17.499  0.01
54040.3  17.397  0.015
54042.3  17.682  0.014
54049.32  17.983  0.013
54068.3  18.693  0.017
54076.24  18.948  0.027
54085.2  19.208  0.024
54091.28  19.445  0.033
54096.19  19.517  0.029
54099.18  19.642  0.043
54104.25  19.745  0.073
54108.22  19.853  0.042
54119.16  20.05  0.056
54121.16  20.199  0.063
54125.12  20.199  0.052
54131.18  20.369  0.073
54133.13  20.271  0.101
54136.16  20.473  0.086
54143.09  20.537  0.063
