#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_B
@MAGSYS  Linear_AB11_off
54008.51  15.967  0.014
54015.49  16.96  0.03
54017.51  17.237  0.044
54019.46  17.428  0.057
54021.46  17.645  0.056
54023.46  17.829  0.043
54025.53  17.975  0.052
54027.46  18.218  0.038
54029.48  18.306  0.058
54031.47  18.378  0.045
54034.48  18.526  0.077
54037.48  18.567  0.08
54043.5  18.814  0.193
54046.42  18.895  0.249
