#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54007.38  15.553  0.008
54008.37  15.615  0.008
54013.32  15.924  0.004
54017.37  16.083  0.011
54018.36  16.131  0.009
54020.38  16.221  0.008
54025.34  16.579  0.005
54029.34  16.946  0.008
54038.35  17.436  0.009
54040.3  17.51  0.011
54042.3  17.589  0.01
54049.32  17.849  0.01
54068.3  18.382  0.016
54076.24  18.808  0.018
54085.2  19.174  0.019
54091.28  19.407  0.023
54096.19  19.576  0.018
54099.18  19.666  0.033
54104.25  19.789  0.067
54108.22  19.974  0.039
54119.16  20.351  0.04
54121.16  20.343  0.035
54125.12  20.471  0.048
54131.18  20.478  0.083
54133.13  20.568  0.111
54136.16  20.652  0.081
54143.09  20.966  0.071
