#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
53404.04  15.043  0.006
53406.04  14.757  0.006
53408.03  14.562  0.006
53409.03  14.502  0.006
53410.03  14.468  0.006
53411.03  14.442  0.006
53412.03  14.463  0.007
53413.03  14.469  0.017
53414.02  14.495  0.011
53415.02  14.525  0.012
53416.02  14.562  0.014
53417.02  14.666  0.014
53418.02  14.727  0.021
53419.02  14.814  0.03
53420.01  14.896  0.022
53421.02  14.989  0.02
53425.01  15.383  0.04
53426.0  15.525  0.034
53427.01  15.68  0.035
53429.01  15.866  0.035
