#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-3014
@MAGSYS  Linear_AB11_off
53404.04  14.91  0.006
53406.04  14.611  0.007
53408.03  14.417  0.006
53409.03  14.361  0.006
53410.03  14.313  0.007
53411.03  14.279  0.006
53412.03  14.278  0.006
53413.03  14.251  0.011
53414.02  14.299  0.011
53415.02  14.279  0.009
53416.02  14.281  0.01
53417.02  14.293  0.009
53418.02  14.339  0.009
53419.02  14.374  0.016
53420.01  14.378  0.013
53421.02  14.478  0.019
53422.01  14.531  0.025
53425.01  14.699  0.017
53426.0  14.777  0.017
53427.01  14.868  0.014
53429.01  14.957  0.013
