#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
53404.04  14.937  0.006
53408.03  14.454  0.009
53409.03  14.4  0.007
53410.03  14.318  0.012
53411.03  14.336  0.007
53412.03  14.356  0.007
53413.03  14.333  0.009
53414.02  14.338  0.007
53415.02  14.384  0.007
53416.02  14.428  0.009
53417.02  14.477  0.011
53418.02  14.468  0.01
53419.02  14.54  0.013
53420.01  14.584  0.025
53421.02  14.7  0.013
53422.01  14.827  0.033
53425.01  15.011  0.023
53426.0  15.127  0.031
53427.01  15.189  0.026
53429.01  15.378  0.015
