#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
53404.04  14.774  0.006
53406.04  14.508  0.006
53407.04  14.477  0.025
53408.03  14.341  0.007
53409.03  14.284  0.006
53410.03  14.231  0.012
53411.03  14.224  0.007
53412.03  14.195  0.006
53413.03  14.189  0.007
53414.02  14.167  0.006
53415.02  14.208  0.006
53416.02  14.211  0.008
53417.02  14.245  0.009
53419.02  14.333  0.008
53420.01  14.431  0.03
53421.02  14.442  0.038
53422.01  14.609  0.017
53425.01  14.758  0.013
53426.0  14.757  0.018
53427.01  14.855  0.013
53429.01  14.846  0.009
