11 11
5.515460644642382  -0.1754320640868945  -0.04489865550295529  -0.23775826759169338  -0.0772010672850362  -0.1062389532558461  -0.4905195855892939  -0.2174235606606173  -0.4891402347627657  -0.27933116848733675  -0.3790716314842102  
-0.17543206408689455  2.799461311702568  -0.022524565515852437  -0.11614591877911039  -0.03873931184373029  -0.05291189215975163  -0.2366014217444102  -0.1069198887175996  -0.2391602910805972  -0.13655147966391534  -0.18666223198754864  
-0.04489865550295528  -0.022524565515852437  0.7508069175151091  -0.030124014566176183  -0.014808254035664966  -0.016468437617522626  -0.042584729081132824  -0.027921283813411406  -0.05656097252825443  -0.03365496382650812  -0.05081448414931483  
-0.2377582675916933  -0.11614591877911043  -0.03012401456617618  3.7786514838512857  -0.0515080502201284  -0.06969836001559301  -0.3374894306201668  -0.1453807664922359  -0.33179210323214053  -0.19158101433412317  -0.2537627193310071  
-0.07720106728503622  -0.038739311843730306  -0.014808254035664969  -0.051508050220128394  1.279283810042133  -0.028382525113223474  -0.0732075616231642  -0.04794556398179203  -0.09703741199904091  -0.05763189701002804  -0.087187060249801  
-0.10623895325584612  -0.05291189215975164  -0.01646843761752263  -0.069698360015593  -0.028382525113223468  1.723287493913149  -0.11894186460826514  -0.06520327163070419  -0.13813089058008587  -0.08001786433375432  -0.11598679524372515  
-0.49051958558929376  -0.2366014217444101  -0.04258472908113282  -0.3374894306201668  -0.07320756162316419  -0.11894186460826513  7.260599448227174  -0.2928278704969412  -0.7392531154933896  -0.41732342355515123  -0.4923738704836333  
-0.2174235606606175  -0.10691988871759958  -0.02792128381341141  -0.14538076649223594  -0.04794556398179203  -0.0652032716307042  -0.2928278704969412  3.445832475498356  -0.29736225376702874  -0.17024421101522386  -0.23187558034859293  
-0.48914023476276586  -0.23916029108059716  -0.056560972528254407  -0.3317921032321406  -0.09703741199904091  -0.1381308905800859  -0.7392531154933896  -0.2973622537670287  7.383968665360748  -0.39359312021743464  -0.5135637286952994  
-0.27933116848733675  -0.13655147966391537  -0.03365496382650812  -0.1915810143341232  -0.05763189701002804  -0.08001786433375434  -0.4173234235551514  -0.17024421101522383  -0.39359312021743453  4.406306707056321  -0.2953269174770363  
-0.3790716314842102  -0.1866622319875487  -0.05081448414931483  -0.25376271933100714  -0.08718706024980101  -0.11598679524372517  -0.4923738704836331  -0.23187558034859299  -0.5135637286952994  -0.2953269174770363  5.84148984924232  
