15 15
1.634381309573704  -0.024310343279106833  -0.03396814925814934  -0.020481816436600048  -0.02457241242251821  -0.041832051285495116  -0.08078238514484752  -0.044737093769666024  -0.028655415640726448  -0.04061619163330156  -0.03995075523813885  -0.06578294361930476  -0.03587630072759935  -0.03223238380086869  -0.05787152806313033  
-0.024310343279106836  1.442851596135597  -0.023212971507868878  -0.01450522428526604  -0.021787144194819252  -0.028638941489495987  -0.10174068205612503  -0.04900188246509916  -0.026736464561136677  -0.027616903206016515  -0.03220759625074296  -0.07779754425555362  -0.024832441266655344  -0.02249481173881799  -0.058139745662601466  
-0.03396814925814933  -0.023212971507868874  1.624970911403922  -0.020796251429492516  -0.024271814421361806  -0.042691782564700666  -0.07676568629557992  -0.04327105102370063  -0.028176152456625757  -0.04144105467351232  -0.039993520711536425  -0.0635938707256135  -0.036331593133351464  -0.03278959579748271  -0.05663896999797778  
-0.020481816436600044  -0.014505224285266042  -0.02079625142949252  1.0001020847060982  -0.014802908161056158  -0.025651386028662838  -0.04812926361103432  -0.026994331392782324  -0.017201841383365547  -0.024955297588905297  -0.02430007997651891  -0.039483997771638905  -0.021766070512815504  -0.019713631391256602  -0.03469565200754952  
-0.024572412422518213  -0.02178714419481926  -0.024271814421361806  -0.014802908161056163  1.2908539220653867  -0.02996019557398727  -0.07365679680655228  -0.038395374127285394  -0.023517588644419163  -0.028814013038383844  -0.030528367021652868  -0.057733267956292925  -0.02556040285130164  -0.02330159826435893  -0.04824455052627572  
-0.041832051285495116  -0.028638941489495976  -0.04269178256470066  -0.025651386028662834  -0.029960195573987256  1.9933863402119743  -0.09449232665513292  -0.05354550369162847  -0.03482253522120247  -0.05125632082633123  -0.04930167620899257  -0.07793429752805116  -0.04434623499737723  -0.04060507354726647  -0.06926107622428743  
-0.08078238514484753  -0.10174068205612502  -0.07676568629557991  -0.048129263611034326  -0.07365679680655227  -0.09449232665513291  4.607855303005908  -0.16686519386948667  -0.09040805799135827  -0.09101489971979787  -0.10749759833654988  -0.2655123243234888  -0.0822089859658517  -0.07438643746879754  -0.19763425360291043  
-0.04473709376966604  -0.049001882465099164  -0.04327105102370064  -0.026994331392782324  -0.03839537412728539  -0.05354550369162848  -0.1668651938694867  2.5254686156717203  -0.04655724003202481  -0.051996710404334866  -0.05859201604975495  -0.12999278775536333  -0.04572229528721781  -0.04185851846875021  -0.09984590419771991  
-0.02865541564072645  -0.026736464561136698  -0.028176152456625747  -0.017201841383365543  -0.023517588644419166  -0.03482253522120247  -0.09040805799135827  -0.04655724003202481  1.5303931716689154  -0.03336365617403868  -0.03608728042567675  -0.07064436573554016  -0.02960933022017252  -0.02714185964757168  -0.05816021573944997  
-0.040616191633301546  -0.027616903206016504  -0.04144105467351231  -0.024955297588905297  -0.028814013038383837  -0.05125632082633121  -0.0910148997197978  -0.05199671040433485  -0.033363656174038664  1.9343240182017587  -0.04781324777253392  -0.07565418831899594  -0.04337683642495936  -0.03926851495941453  -0.06698102809521689  
-0.03995075523813885  -0.032207596250742966  -0.039993520711536425  -0.02430007997651891  -0.030528367021652868  -0.04930167620899258  -0.10749759833654986  -0.058592016049754926  -0.036087280425676736  -0.0478132477725339  2.0175422897923165  -0.08677538059298391  -0.041925779080960346  -0.03815154902751339  -0.07356122620069529  
-0.06578294361930473  -0.07779754425555362  -0.0635938707256135  -0.0394839977716389  -0.05773326795629291  -0.07793429752805113  -0.26551232432348887  -0.12999278775536335  -0.07064436573554016  -0.07565418831899591  -0.08677538059298391  3.742695297086577  -0.06788725984139923  -0.06118554496825811  -0.15476766668696929  
-0.03587630072759936  -0.024832441266655337  -0.03633159313335148  -0.0217660705128155  -0.025560402851301636  -0.04434623499737724  -0.08220898596585169  -0.0457222952872178  -0.029609330220172522  -0.043376836424959354  -0.04192577908096034  -0.06788725984139922  1.7085071752151493  -0.0341643571428783  -0.060325797575498497  
-0.03223238380086867  -0.02249481173881799  -0.032789595797482717  -0.0197136313912566  -0.02330159826435892  -0.04060507354726647  -0.07438643746879753  -0.04185851846875021  -0.027141859647571674  -0.03926851495941452  -0.038151549027513394  -0.061185544968258114  -0.03416435714287829  1.5541642925379766  -0.054168383549355645  
-0.05787152806313034  -0.05813974566260144  -0.05663896999797777  -0.03469565200754953  -0.04824455052627573  -0.06926107622428743  -0.19763425360291045  -0.09984590419771991  -0.05816021573944996  -0.06698102809521685  -0.07356122620069527  -0.1547676666869693  -0.0603257975754985  -0.054168383549355645  3.116548053676623  
