#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
57290.33761  15.127  0.01
57290.33945  15.393  0.01
57303.35506  15.835  0.01
57303.35323  15.914  0.01
57321.08002  16.705  0.039
57321.08186  16.817  0.048
57325.05444  16.543  0.017
57325.0526  16.561  0.018
57346.18801  17.596  0.016
57346.18985  17.586  0.018
57354.06063  17.422  0.021
57354.06256  17.509  0.021
57363.13526  18.095  0.021
57363.13341  18.134  0.023
57381.90434  18.984  0.172
57381.90683  20.091  0.511
57389.16748  18.285  0.045
57400.87058  19.248  0.25
57402.08679  18.918  0.059
57429.81461  18.886  0.124
