#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
56518.33  15.928  0.133
56519.28  15.234  0.066
56520.31  14.812  0.079
56522.29  14.52  0.055
56528.34  14.393  0.054
56529.32  14.404  0.054
56530.31  14.627  0.077
56531.28  14.569  0.08
56532.32  14.524  0.055
56533.29  14.62  0.054
56534.29  14.6  0.055
56535.25  14.698  0.069
56536.24  14.839  0.113
56539.26  14.986  0.092
56540.24  15.016  0.098
56541.24  15.055  0.097
56542.26  14.835  0.111
56543.23  15.021  0.089
56544.22  14.862  0.083
56546.23  14.838  0.055
56547.23  14.835  0.064
56548.22  14.862  0.057
56556.27  14.691  0.081
56559.22  15.038  0.056
56562.19  15.273  0.068
56564.22  15.66  0.157
56577.18  16.248  0.188
56582.19  16.606  0.339
