Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 56456.490040645906 0.39012908835059873
Redshift 0.308 0 F
Color -0.041383055924947815 0.027547995128307592
X0 2.794438979495028e-05 9.762255034770356e-07
X1 0.4031174431052161 0.29710659776133513
RestFrameMag_0_UX 21.57800064530543 0.0
RestFrameMag_0_B 22.027535268655512 0.037929737629296356
RestFrameMag_0_V 22.042700220770648 0.0
RestFrameMag_0_R 22.082293876829127 0.0
CovDayMaxDayMax 0.15220070557726925 -1
CovDayMaxRestFrameMag_0_B -0.00040073814903130486 -1
CovDayMaxX1 -0.019154932531289377 -1
CovDayMaxColor -0.001180815001986428 -1
CovRestFrameMag_0_BDayMax -0.00040073814903130253 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0014386649966272598 -1
CovRestFrameMag_0_BX1 0.007072796931008632 -1
CovRestFrameMag_0_BColor 0.0008279471762210653 -1
CovX1DayMax -0.019154932531289467 -1
CovX1RestFrameMag_0_B 0.007072796931008634 -1
CovX1X1 0.0882723304333158 -1
CovX1Color 0.0033326443236915506 -1
CovColorDayMax -0.0011808150019864217 -1
CovColorRestFrameMag_0_B 0.0008279471762210654 -1
CovColorX1 0.0033326443236915493 -1
CovColorColor 0.0007588920355892588 -1

dmu_estimate 0.06556620209873022
FirstPhase  -14.518379698704539
LastPhase  43.433287923619616
LatestNegPhase  -0.8345589800501051
EarliestPosPhase  1.459019001601271
NightsNegPhase  9
NightsPosPhase  40

salt3source   1
salt2_version   salt3-f22
