#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
57844.12578  14.776  0.022
57844.12763  14.769  0.022
57848.75927  14.44  0.022
57848.76113  14.433  0.023
57852.04233  14.382  0.022
57852.04418  14.382  0.022
57853.64083  14.406  0.024
57853.6427  14.399  0.023
57857.63736  14.542  0.023
57857.63923  14.549  0.022
57861.83499  14.864  0.023
57866.20315  15.123  0.022
57866.20499  15.119  0.022
57870.21234  15.208  0.023
57870.21419  15.202  0.023
57874.09559  15.258  0.022
57874.09744  15.275  0.023
57878.19287  15.412  0.023
57879.19618  15.465  0.023
57879.19804  15.461  0.023
57882.82683  15.691  0.025
57882.82869  15.68  0.026
57886.89495  15.968  0.023
57886.89681  15.965  0.023
57890.83565  16.179  0.023
57890.83751  16.168  0.023
57896.86399  16.407  0.024
57896.86595  16.426  0.024
57897.82522  16.458  0.024
57897.82708  16.429  0.024
57903.78875  16.662  0.025
57903.79061  16.647  0.024
57904.37032  16.69  0.024
57904.37218  16.698  0.024
57910.38117  16.883  0.025
57910.38303  16.88  0.025
57914.01567  17.018  0.025
57914.01752  17.011  0.025
57919.82207  17.184  0.025
57919.82395  17.2  0.025
57926.02935  17.461  0.043
57933.03327  17.652  0.029
57933.03516  17.618  0.029
57938.36666  17.799  0.043
57938.36855  17.78  0.042
57944.99522  17.992  0.033
57944.99711  18.042  0.034
57956.71748  18.341  0.048
57956.71937  18.386  0.047
