#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
54466.36  17.366  0.008
54467.26  17.382  0.007
54468.26  17.393  0.009
54470.27  17.497  0.008
54476.26  18.19  0.008
54478.29  18.482  0.01
54480.28  18.788  0.015
54484.23  19.221  0.022
54486.25  19.32  0.039
54492.27  19.767  0.038
54494.24  19.947  0.026
54497.22  20.025  0.022
54512.24  20.429  0.034
54521.27  20.611  0.078
54523.22  20.632  0.07
54527.18  20.672  0.033
54558.11  21.217  0.047
