37 37
5.749203303514456  -0.05912627809221748  -0.06886721919314594  -0.1316565254240925  -0.023648457092871857  -0.1370277949125391  -0.04870040844075756  -0.07710877272859823  -0.11383371209898328  -0.04508446550879959  -0.02537998043570961  -0.06658325491028465  -0.05378914332457258  -0.07482396327849374  -0.04241488239161031  -0.09079377766094472  -0.04707977998129021  -0.11495643642469067  -0.052295577410678355  -0.024395043498540755  -0.0023137430940765105  -0.10327324303919314  -0.018415087144441997  -0.049108664203246735  -0.07285548720427669  -0.055442386308771706  -0.038550018773988295  -0.05816968261115364  -0.05673212432085073  -0.09802933935171164  -0.0553255603652708  -0.03218821443603199  -0.035978733103790524  -0.06888274859600833  -0.1536801259791973  -0.05921145392886353  -0.06738577926165083  
-0.059126278092217495  3.7497547145925805  -0.04523498029460511  -0.07545693352085724  -0.016940139986520095  -0.0855107250114818  -0.03546370011840702  -0.05359161893138243  -0.07607764375762599  -0.029525609068519094  -0.018437064911526756  -0.046703518438702976  -0.03606727855887893  -0.04926414762731466  -0.029438318264012744  -0.06038393188116572  -0.03350589533488852  -0.07092363791004565  -0.0368469015136242  -0.018107898748837364  -0.0017275177980775218  -0.06561383608266912  -0.012732237266231227  -0.03297632854864939  -0.049047726760578975  -0.03807613104499391  -0.023328581847464242  -0.03809022430694433  -0.039435436788801  -0.0569120311294682  -0.03394976133477792  -0.020827945516197707  -0.023663700764982417  -0.04795250738524139  -0.08796997357981483  -0.03937898847054304  -0.04325955175450191  
-0.0688672191931459  -0.045234980294605105  4.281213355647317  -0.09211525586013834  -0.018464931591232903  -0.10068086828127366  -0.03821849728328976  -0.05942542763686017  -0.08612064291906629  -0.033826222548215996  -0.019884411049698153  -0.0512208815821071  -0.04070398765752589  -0.05629501389291484  -0.03253741697995868  -0.0679539684958012  -0.03640828314294484  -0.08251959241581044  -0.04018803777070425  -0.01923476546143658  -0.0018348451456642616  -0.07534522576983407  -0.014059015674584577  -0.03710621299009999  -0.05483627088156411  -0.04219359347069833  -0.027493748088538803  -0.043067475705449776  -0.04330559157846957  -0.06919514883814992  -0.0398664245354761  -0.02373501308989183  -0.02684219754853556  -0.052774077525944346  -0.10723316888059019  -0.044322975771857134  -0.049829931208230274  
-0.1316565254240925  -0.07545693352085721  -0.09211525586013834  7.790283274196726  -0.028649764410600343  -0.1900338003248175  -0.05762369205954537  -0.09693295871810834  -0.14965585554034616  -0.06083124843262363  -0.03013858764448886  -0.08375563665076549  -0.06978145556110961  -0.10022013431648885  -0.05360668234777935  -0.11969787729112641  -0.0575306202124552  -0.16542039203862366  -0.06467789085527109  -0.028028532671015266  -0.002545284504754773  -0.1411291813384836  -0.023364564864146346  -0.06436254127773323  -0.09569007467572499  -0.07054833455651763  -0.05660310012394924  -0.07814970971410408  -0.07092880602496913  -0.1528073432681509  -0.07952574794508728  -0.044008776527461504  -0.047994555326821  -0.08669906596963245  -0.2471182808579878  -0.07807805033620283  -0.09229867146808263  
-0.02364845709287185  -0.0169401399865201  -0.018464931591232896  -0.028649764410600354  1.5449084951907686  -0.03451560790898531  -0.01535626071179649  -0.02260934385566583  -0.031235887713396214  -0.01203531623213404  -0.007990371320336401  -0.01956291763608518  -0.014957561054586753  -0.02025313238082266  -0.012317180762143746  -0.02493626819710223  -0.014242004162071718  -0.028201752770527996  -0.015624631927124209  -0.007883754046203124  -0.0007599513505106197  -0.026532608211616227  -0.00530992596144067  -0.013619388703384173  -0.020065037364742137  -0.015842739003568702  -0.009153996995325948  -0.015722609460408984  -0.016649408200291108  -0.022166649798086583  -0.01361744356464594  -0.008383812736330449  -0.009679405242853314  -0.020248420401955326  -0.03356559911728086  -0.016274936654871133  -0.01763792137868444  
-0.13702779491253916  -0.08551072501148181  -0.10068086828127372  -0.1900338003248175  -0.0345156079089853  8.299168246851687  -0.07079515576592676  -0.11252672904544454  -0.16552643193645064  -0.06581706247814814  -0.03693917329402987  -0.09640361358580354  -0.07859639037240472  -0.10955530260168478  -0.061436429768888606  -0.1311758445495288  -0.06801667161963118  -0.16536301886409582  -0.07556411263339427  -0.03538606484510095  -0.0034086924024932363  -0.14866897505323434  -0.026553677663973714  -0.07131392925750793  -0.10480661957904806  -0.08009379923390778  -0.05554645884258129  -0.08417514848387274  -0.08202072843251823  -0.14397087707000383  -0.08050916437904096  -0.04624209376116074  -0.052040158265943756  -0.09995004667605378  -0.22233393506462026  -0.08575760896046004  -0.09829949194892548  
-0.04870040844075757  -0.035463700118407014  -0.038218497283289764  -0.05762369205954538  -0.01535626071179649  -0.07079515576592679  3.1813223931336925  -0.04729432929554987  -0.06487084846957877  -0.02483039699282986  -0.016973977653556245  -0.041373005617943805  -0.031169283608812826  -0.04186182381091918  -0.02580355005784598  -0.05188476703891563  -0.03016098519845267  -0.05789975548486867  -0.032918941621601396  -0.017141524145435134  -0.0016633161304893712  -0.05496771572831628  -0.01116186088236507  -0.02833518566086637  -0.04192058233420207  -0.033256082075578675  -0.01874224183790069  -0.032618478475888786  -0.03489257712901524  -0.044346043922893964  -0.027829518338953044  -0.01741423058458614  -0.020092280801580955  -0.0424046595204422  -0.06751372834068327  -0.033862485975200515  -0.0363354711687808  
-0.07710877272859823  -0.05359161893138245  -0.059425427636860144  -0.09693295871810834  -0.022609343855665827  -0.11252672904544457  -0.04729432929554988  4.927079707540539  -0.1000297063485905  -0.038841078647094476  -0.024703726919341962  -0.061323271689537585  -0.04771585925868888  -0.06511623770347465  -0.038884654964425475  -0.07982806449420177  -0.04440718148245171  -0.09245116331579026  -0.04891559172588274  -0.024048730165611234  -0.002322060471204868  -0.08603481799613556  -0.016770220021088213  -0.04351141788288278  -0.06410559798803751  -0.050165235627324445  -0.030254356389266848  -0.05043348490476956  -0.05249683402554955  -0.07440602471607795  -0.0446874722676051  -0.02709344695294311  -0.03112641057540762  -0.06376378244573766  -0.11358971009349182  -0.052032056503831636  -0.05714575279054812  
-0.11383371209898331  -0.07607764375762599  -0.08612064291906626  -0.1496558555403462  -0.031235887713396214  -0.16552643193645064  -0.06487084846957884  -0.1000297063485905  7.078610910465697  -0.056272652984525884  -0.03380060201639677  -0.086337975527071  -0.06806071388445795  -0.09377249246036391  -0.05479839463159932  -0.11418856140640415  -0.0617097622922017  -0.1369163798654023  -0.06810710649532277  -0.032774692236087956  -0.0031381498547544953  -0.12552672836266687  -0.023693810357553035  -0.0622072910865894  -0.09205478253014406  -0.07106140922147158  -0.04535969315221722  -0.07224258684073857  -0.07336757723972667  -0.11303528733738166  -0.06595697227269066  -0.03961461666944144  -0.04491067482873196  -0.0891928880838375  -0.17482501926275937  -0.0744003079103975  -0.0829620291230467  
-0.04508446550879959  -0.029525609068519098  -0.03382622254821598  -0.06083124843262364  -0.012035316232134037  -0.06581706247814817  -0.02483039699282988  -0.0388410786470945  -0.0562726529845259  2.8289814381024025  -0.012991865719570466  -0.03341183521870837  -0.026587998821593867  -0.03690440497824266  -0.021254433057925667  -0.044738118265482754  -0.02376111350829387  -0.05448874520747144  -0.02637382892166895  -0.012465183963295094  -0.0011932478652171914  -0.049434583500798504  -0.00917244053603668  -0.024329745956225834  -0.035816312252889684  -0.027520535017662124  -0.018060462376537474  -0.028466757848935983  -0.028480482222396155  -0.0462799574105567  -0.026393490296152552  -0.015538275850140166  -0.017608080945131176  -0.034676415280405284  -0.07103051477353006  -0.029120140216429488  -0.03282914168057428  
