26 26
2.4187721883282127  -0.04224257188058441  -0.06443427624185094  -0.05679147456866515  -0.04356537204222759  -0.04738671236526065  -0.04808523017183968  -0.0006711322344422173  -0.05394165796464482  -0.04426347929119965  -0.06345090474293803  -0.05575119486974922  -0.014430060943189448  -0.0024802580582669823  -0.0352391074422266  -0.042667651693207215  -0.03175272226430887  -0.042971927027585746  -0.05901474411027941  -0.04363404613877419  -0.017725546268752494  -0.006052599063200855  -0.010681307737569586  -0.05321558823396754  -0.07833391041722684  -0.04734317880046716  
-0.042242571880584404  2.8480872602913156  -0.07922254670692748  -0.06809199159758476  -0.0496389576603276  -0.05517003741618374  -0.05664882894477572  -0.0007842881015726039  -0.06397472597375962  -0.05117967636936801  -0.07556197748248551  -0.06690489860974695  -0.016482577415076503  -0.0027160064002589752  -0.04091745257500974  -0.04989228465510543  -0.03693753884575775  -0.050390025095408485  -0.07254169770099288  -0.053279209133698574  -0.020805809543709624  -0.00689967514734131  -0.012205739352561537  -0.060171714952247365  -0.09666667712064378  -0.055481116557906995  
-0.06443427624185097  -0.07922254670692752  4.618910489315824  -0.11266786601276528  -0.071064489393545  -0.08420715058201796  -0.0885027937621942  -0.0012274515170870085  -0.10303880063053436  -0.0812358055730388  -0.13064590508170681  -0.11802275939739293  -0.02567583157413739  -0.0034640582790269425  -0.06106765529223339  -0.08231527820952245  -0.056122705739933665  -0.08134118922028068  -0.15133141089878577  -0.09548597936923314  -0.03396361175191702  -0.009959305862844011  -0.017726308353574655  -0.08760923180941563  -0.1879866214736576  -0.09070540021248047  
-0.05679147456866519  -0.06809199159758476  -0.11266786601276531  3.8522924482087273  -0.06575558230728745  -0.07437834917480325  -0.07674321744739376  -0.0010627725944433151  -0.0873584745586487  -0.06893756395956581  -0.10366082254885713  -0.09243116121094808  -0.022082709102673858  -0.0034976854894315495  -0.05459980606603588  -0.06792741756166676  -0.04946445828769399  -0.06808119344097702  -0.10315840988463806  -0.07399824263747921  -0.028226214934612703  -0.0091267599175466  -0.016139109009639357  -0.07943704466761364  -0.13724735147652067  -0.07545346233195288  
-0.043565372042227594  -0.04963895766032761  -0.07106448939354502  -0.06575558230728745  2.834400156087252  -0.056841331826035  -0.05693109682433361  -0.0008004400369605311  -0.06325007872319378  -0.05311111579976064  -0.07352614285167383  -0.06401508005719884  -0.017553068684117493  -0.003204950670896383  -0.04250107649401875  -0.05051682659006631  -0.03814072113865534  -0.050916575711201714  -0.06468306165243085  -0.04914526740987546  -0.020944251827320924  -0.007451717970239063  -0.013108076411828998  -0.06587128643316374  -0.08647326654056912  -0.05606009356143343  
-0.04738671236526063  -0.055170037416183704  -0.0842071505820179  -0.07437834917480327  -0.05684133182603496  3.1349434128289166  -0.06281897373246745  -0.0008791674147714249  -0.07055738193775016  -0.05779984172587218  -0.08261377773446688  -0.07258638524061767  -0.018837648490457767  -0.003207465762827544  -0.04588724030573585  -0.05574350970348592  -0.04138429118096632  -0.055843651637306015  -0.07680720178502255  -0.05672336149115599  -0.023094749898332156  -0.007876187762806833  -0.013896839498013345  -0.06916074173410448  -0.10203691011704448  -0.06174380429759193  
-0.04808523017183967  -0.056648828944775735  -0.08850279376219426  -0.0767432174473938  -0.05693109682433363  -0.06281897373246748  3.2209461319787214  -0.0008927156207806351  -0.07238796181729047  -0.058525573048088184  -0.0854588922037853  -0.07543917113928128  -0.018927704127085648  -0.003157591413007406  -0.04662966743678833  -0.05680330800437257  -0.042090284901848594  -0.05728233202623091  -0.0811514054085864  -0.05967961402135953  -0.023643694565116877  -0.00791321647351815  -0.014003411291671224  -0.06928936316950346  -0.1079444751302171  -0.06312460391126877  
-0.0006711322344422172  -0.0007842881015726037  -0.001227451517087009  -0.0010627725944433151  -0.0008004400369605315  -0.0008791674147714248  -0.0008927156207806352  0.045735307591613414  -0.001007451592879703  -0.0008250869670683615  -0.0011913736490992686  -0.001048323900283975  -0.0002687593150017616  -4.4008735049295874e-05  -0.000649125967565632  -0.0007984168349321409  -0.0005878244680132161  -0.0007984346281055552  -0.001126919234059677  -0.0008204456080399668  -0.00033161874858462663  -0.0001115877029348125  -0.00019645847024577474  -0.0009776209655904652  -0.001486826156376061  -0.0008848823657829507  
-0.05394165796464482  -0.0639747259737596  -0.10303880063053443  -0.08735847455864866  -0.06325007872319377  -0.07055738193775014  -0.07238796181729046  -0.0010074515928797027  3.640047899395053  -0.06592320814320175  -0.09754245862626663  -0.08637824931033869  -0.02122871619709771  -0.00344680888490216  -0.052148164319122704  -0.0643946533825014  -0.047187500739713575  -0.06470097435157206  -0.09493835313733653  -0.06860864520485463  -0.026765041185774323  -0.008801232222241514  -0.015567272234682154  -0.07698328252448365  -0.12542950572196276  -0.07147216252339013  
-0.04426347929119965  -0.051179676369368036  -0.0812358055730388  -0.06893756395956578  -0.05311111579976064  -0.05779984172587215  -0.05852557304808817  -0.0008250869670683609  -0.06592320814320174  2.987437559036168  -0.08005546528049585  -0.06994376736697681  -0.018198937421616955  -0.0030316740349291592  -0.04301074306572286  -0.0536254298683418  -0.038985542826364614  -0.05365176846351005  -0.07706835005817658  -0.05416621775701029  -0.022172943480346374  -0.007436581583606734  -0.013163392791491061  -0.06622217943204445  -0.09803124521088619  -0.05925950868845419  
