15 15
5.119131282602427  -0.12682769865713953  -0.13878897710056645  -0.11216519618925057  -0.07859680323265496  -0.07789016547744768  -0.10019586633823555  -0.0756019543122994  -0.0777136346217738  -0.11635844433002232  -0.2014714560925151  -0.24073476652870351  -0.110192035055638  -0.06659095103959226  -0.11996101006430883  
-0.1268276986571395  6.399909006912333  -0.20371293647180877  -0.13350261570489994  -0.09733853721243958  -0.09257735056784756  -0.11482180999233702  -0.08372734897408736  -0.09560683462901676  -0.14901838371914036  -0.3062844330243393  -0.3393735058804658  -0.13287518988485403  -0.0890490861391845  -0.13890845655358985  
-0.13878897710056648  -0.20371293647180874  7.901840315512119  -0.15216794744381434  -0.11554914318892535  -0.1040138191186962  -0.1215039046832837  -0.08405799190011971  -0.1156454899291979  -0.18781576738400835  -0.5225575881194401  -0.5121816039948303  -0.15223941811664013  -0.1228663034361442  -0.1483804621192502  
-0.1121651961892506  -0.1335026157049  -0.1521679474438144  5.384593487422233  -0.08268109428166076  -0.08111054493237864  -0.10358647014206762  -0.07711583050862963  -0.08092614343001424  -0.12262977965744574  -0.22645050529658078  -0.25649660777460337  -0.1132971422609072  -0.07061541189592242  -0.12300445589775084  
-0.07859680323265496  -0.09733853721243958  -0.11554914318892537  -0.08268109428166077  3.9001053419747262  -0.057154996042364986  -0.07193933990852716  -0.05294322602249093  -0.058001702027020104  -0.08929353778358906  -0.17272715147176423  -0.19459098866842825  -0.08117988064406835  -0.052224698900451116  -0.08647254918391012  
-0.07789016547744765  -0.09257735056784752  -0.10401381911869617  -0.08111054493237865  -0.057154996042364986  3.7446829452457355  -0.0716524281980638  -0.05353574742798011  -0.05613534567663226  -0.08492668101466912  -0.15328158656858262  -0.1777729203733225  -0.07913924902891555  -0.0488486147968093  -0.08570151073011519  
-0.10019586633823559  -0.11482180999233706  -0.1215039046832837  -0.1035864701420676  -0.07193933990852718  -0.0716524281980638  4.661003664380152  -0.07037140064600778  -0.07069718153142351  -0.1053174525316166  -0.17628568064813666  -0.21168223829819546  -0.1005723943465251  -0.05948960870624182  -0.11073198436224864  
-0.0756019543122994  -0.0837273489740874  -0.0840579919001197  -0.07711583050862963  -0.052943226022490936  -0.053535747427980125  -0.07037140064600779  3.441864521899465  -0.05230833240536345  -0.07672503919533191  -0.1206443346585691  -0.1491156833016499  -0.07509951547492441  -0.04278059646556194  -0.0837612944463153  
-0.07771363462177383  -0.0956068346290168  -0.11564548992919792  -0.08092614343001424  -0.05800170202702012  -0.056135345676632274  -0.07069718153142353  -0.05230833240536344  3.8455647916121585  -0.08788263957881266  -0.1687440782868151  -0.19560309585459743  -0.0804074402893126  -0.051850973256881434  -0.08524814679774508  
-0.11635844433002226  -0.14901838371914036  -0.18781576738400843  -0.1226297796574458  -0.08929353778358903  -0.08492668101466913  -0.1053174525316166  -0.0767250391953319  -0.08788263957881265  5.889275114238514  -0.2812251179176484  -0.31286761534624685  -0.12192469440692333  -0.08186081240356254  -0.12734217350633878  
-0.20147145609251493  -0.30628443302433933  -0.5225575881194399  -0.22645050529658076  -0.17272715147176418  -0.15328158656858262  -0.17628568064813668  -0.12064433465856911  -0.16874407828681504  -0.28122511791764837  11.54155561264359  -0.7687861012967269  -0.22121669487839454  -0.1861230767275067  -0.21465096149797802  
-0.2407347665287035  -0.3393735058804657  -0.5121816039948299  -0.25649660777460337  -0.1945909886684282  -0.1777729203733225  -0.21168223829819544  -0.14911568330164987  -0.19560309585459745  -0.31286761534624685  -0.7687861012967269  12.80512931832049  -0.26350960117885525  -0.2003729599666473  -0.2600323013114909  
-0.11019203505563803  -0.13287518988485406  -0.15223941811664016  -0.1132971422609072  -0.08117988064406835  -0.07913924902891557  -0.10057239434652508  -0.07509951547492441  -0.0804074402893126  -0.12192469440692336  -0.22121669487839457  -0.2635096011788553  5.306682728795337  -0.07085954166201767  -0.12169813428371748  
-0.06659095103959228  -0.0890490861391845  -0.12286630343614424  -0.07061541189592244  -0.052224698900451116  -0.0488486147968093  -0.05948960870624182  -0.04278059646556195  -0.05185097325688145  -0.08186081240356255  -0.18612307672750666  -0.2003729599666474  -0.07085954166201769  3.543973427125019  -0.07225122801880277  
-0.11996101006430883  -0.13890845655358988  -0.1483804621192502  -0.12300445589775086  -0.08647254918391013  -0.0857015107301152  -0.11073198436224865  -0.08376129444631529  -0.08524814679774508  -0.12734217350633878  -0.21465096149797802  -0.26003230131149097  -0.12169813428371747  -0.07225122801880277  5.588241343786543  
