16 16
8.270786655066985  -0.11836650308977892  -0.04093853529786924  -0.04746453775093732  -0.0692664242170686  -0.12472634167874529  -0.10928522028537567  -0.059632409806585546  -0.027863356101967017  -0.13343569306954933  -0.13416690206742074  -0.1339487346137318  -0.12499093471666994  -0.09694186982266453  -0.026576894660055365  -0.188218715347348  
-0.11836650308977897  4.565476732565813  -0.026948290301468322  -0.03219166894410071  -0.04416875996260001  -0.06692735407654186  -0.0665470511802711  -0.03936038439591295  -0.018915172358834966  -0.07500153491968715  -0.07549713545843079  -0.07859367183369333  -0.07831828680539447  -0.06310747429798613  -0.019179606423970003  -0.09177392541767099  
-0.04093853529786925  -0.026948290301468333  1.606064876576577  -0.011545768000594587  -0.015747728479148734  -0.02327729835457938  -0.023625372600637  -0.014048094887488245  -0.006822666543707663  -0.0262956190902542  -0.026610025877484192  -0.027707673282734754  -0.02763201969591275  -0.02248513930693226  -0.006820655414908454  -0.031224188574820205  
-0.047464537750937334  -0.03219166894410071  -0.011545768000594587  1.878098943924253  -0.018810021625894006  -0.02705996678929006  -0.027919025262361057  -0.01688372820255132  -0.00823820862320529  -0.03088659136204196  -0.03130394666562412  -0.03279004148676271  -0.032981227904813316  -0.026969277145742977  -0.008274470939628013  -0.0359197723739225  
-0.06926642421706855  -0.044168759962599995  -0.015747728479148723  -0.018810021625894003  2.692916861118958  -0.03924587473058121  -0.03907316426760772  -0.023010918043851133  -0.011109389495969143  -0.0441755713537076  -0.044701546901764054  -0.04630542611864242  -0.04573400237141624  -0.03695390952232311  -0.010944966168469366  -0.05345508249530299  
-0.1247263416787453  -0.06692735407654188  -0.02327729835457938  -0.02705996678929006  -0.03924587473058121  4.6617416256243205  -0.06197008844395395  -0.03386521980803123  -0.015882794261398426  -0.07434356111976213  -0.07487716267021276  -0.07498078128502857  -0.07042920943662337  -0.05504418342943533  -0.015212082512384697  -0.10293194790209563  
-0.10928522028537564  -0.06654705118027109  -0.023625372600637  -0.027919025262361057  -0.039073164267607714  -0.061970088443953936  4.163499454885085  -0.03433383103107287  -0.01644441789691873  -0.06820934322046943  -0.06878078213283033  -0.0706852676425305  -0.06892708326699894  -0.05528358748005393  -0.01610147831449813  -0.08499502291565582  
-0.059632409806585546  -0.039360384395912947  -0.01404809488748824  -0.016883728202551317  -0.02301091804385113  -0.03386521980803122  -0.03433383103107287  2.3467728379500126  -0.009985039441604329  -0.03849418700462281  -0.039017435020635385  -0.040695566213574556  -0.04067413113862841  -0.033025831306076274  -0.009934740447240506  -0.04580282949910374  
-0.02786335610196701  -0.018915172358834973  -0.006822666543707662  -0.00823820862320529  -0.01110938949596914  -0.015882794261398422  -0.016444417896918726  -0.009985039441604329  1.1093610433646832  -0.01825287659149639  -0.01856122103117802  -0.019392437084745563  -0.019435572469162894  -0.015945087432272555  -0.004884936336808505  -0.021033585746469623  
-0.13343569306954933  -0.07500153491968714  -0.0262956190902542  -0.03088659136204196  -0.04417557135370761  -0.0743435611197621  -0.0682093432204694  -0.038494187004622815  -0.01825287659149639  5.050139775927851  -0.08312382345735961  -0.08367493530389843  -0.07913661986868194  -0.06237432350043242  -0.01752394216543276  -0.10879233429505572  
-0.13416690206742082  -0.07549713545843079  -0.026610025877484202  -0.03130394666562413  -0.04470154690176406  -0.07487716267021274  -0.06878078213283033  -0.03901743502063539  -0.01856122103117803  -0.08312382345735962  5.125141885949997  -0.08501003753127387  -0.08002117739287465  -0.06332604077035194  -0.017740907728370087  -0.11000489069972928  
-0.1339487346137318  -0.07859367183369335  -0.027707673282734768  -0.0327900414867627  -0.046305426118642426  -0.07498078128502857  -0.07068526764253051  -0.04069556621357457  -0.01939243708474557  -0.08367493530389843  -0.08501003753127387  5.126789943645424  -0.0829574037269318  -0.06582880085366398  -0.0187652283657286  -0.10797241907233214  
-0.12499093471666996  -0.07831828680539447  -0.027632019695912745  -0.032981227904813316  -0.04573400237141625  -0.07042920943662337  -0.06892708326699894  -0.04067413113862842  -0.01943557246916289  -0.07913661986868192  -0.08002117739287466  -0.0829574037269318  4.833131452364342  -0.06556966588673037  -0.019200332487138507  -0.09880851741451431  
-0.09694186982266456  -0.06310747429798615  -0.022485139306932262  -0.026969277145742983  -0.036953909522323115  -0.05504418342943534  -0.055283587480053936  -0.03302583130607627  -0.015945087432272558  -0.062374323500432434  -0.06332604077035195  -0.065828800853664  -0.06556966588673037  3.790086617160863  -0.01581393331127037  -0.07483017243592159  
-0.026576894660055368  -0.01917960642397  -0.006820655414908454  -0.008274470939628012  -0.010944966168469364  -0.015212082512384694  -0.016101478314498128  -0.009934740447240504  -0.004884936336808507  -0.017523942165432755  -0.017740907728370087  -0.0187652283657286  -0.019200332487138507  -0.01581393331127037  1.067516634864161  -0.019827606133523554  
-0.188218715347348  -0.09177392541767099  -0.031224188574820212  -0.0359197723739225  -0.05345508249530299  -0.10293194790209562  -0.08499502291565583  -0.045802829499103734  -0.021033585746469623  -0.10879233429505573  -0.11000489069972931  -0.10797241907233208  -0.09880851741451431  -0.0748301724359216  -0.019827606133523558  7.023042386379202  
