#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
57883.0431  17.643  0.035
57883.04589  17.667  0.036
57886.99229  17.233  0.034
57886.9951  17.214  0.034
57888.03978  17.169  0.03
57888.04257  17.213  0.032
57889.97733  17.134  0.029
57889.9801  17.141  0.029
57891.00913  17.155  0.028
57891.01193  17.129  0.028
57891.9566  17.138  0.027
57891.95946  17.137  0.027
57895.0009  17.334  0.037
57895.00369  17.283  0.035
57895.70289  17.352  0.029
57895.70567  17.382  0.029
57896.69818  17.438  0.032
57896.70098  17.508  0.035
57899.7117  17.788  0.031
57899.71449  17.752  0.031
57904.69013  18.489  0.046
57904.69292  18.54  0.044
