#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
57883.35  16.38  0.041
57884.37  16.212  0.026
57888.39  15.873  0.168
57889.49  15.839  0.018
57892.5  15.832  0.021
57893.49  15.819  0.014
57896.5  15.95  0.022
57897.49  15.98  0.035
57898.48  16.028  0.017
57900.47  16.155  0.016
57901.47  16.226  0.025
57902.47  16.276  0.025
57903.48  16.379  0.016
57905.47  16.501  0.026
57906.46  16.575  0.023
57908.46  16.661  0.019
57909.46  16.707  0.025
57910.45  16.776  0.028
57911.45  16.776  0.031
57917.44  17.195  0.04
57918.45  17.329  0.04
57919.43  17.354  0.034
57920.43  17.401  0.206
57921.42  17.443  0.039
57922.43  17.517  0.047
57923.45  17.594  0.074
57924.41  17.666  0.044
57926.42  17.686  0.062
57928.41  17.788  0.05
57930.41  17.816  0.058
57932.41  17.946  0.08
57934.39  17.968  0.052
57936.38  18.056  0.058
57938.38  18.161  0.138
57944.37  18.144  0.136
57946.38  18.27  0.121
57947.39  18.363  0.159
57948.38  18.343  0.14
57950.34  18.367  0.14
57952.34  18.455  0.09
57954.33  18.524  0.148
57956.33  18.584  0.11
57958.33  18.713  0.148
57960.32  18.716  0.127
57962.34  18.701  0.156
57964.31  18.729  0.104
57966.31  18.715  0.131
57970.31  18.904  0.28
57972.3  19.081  0.284
57974.3  19.258  0.228
57976.29  19.264  0.28
57978.3  18.943  0.202
57981.3  19.374  0.229
57983.28  19.33  0.246
57985.28  19.337  0.282
57987.19  19.386  0.215
57989.19  19.396  0.268
57991.25  19.416  0.376
57993.26  19.458  0.301
57995.19  19.286  0.569
57997.18  19.158  0.624
58005.16  19.758  0.352
58006.2  19.48  0.308
58010.16  19.752  0.489
58012.16  19.816  0.901
58014.15  19.562  0.376
58019.15  19.954  0.583
58021.18  19.249  0.405
58023.14  19.434  0.402
58025.14  19.956  0.425
58027.16  19.671  1.048
58029.13  19.362  0.37
58031.13  19.854  1.347
58033.12  19.917  0.515
58037.12  19.563  0.282
58043.11  19.747  0.555
58045.11  19.551  0.304
58050.11  19.671  0.63
58054.1  19.688  0.395
58056.1  19.702  0.573
58069.09  19.857  0.99
