#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
58484.23134  15.683  0.035
58484.23319  15.641  0.034
58485.16869  16.046  0.031
58485.17054  16.09  0.032
58488.28513  16.025  0.036
58488.28701  16.026  0.036
58491.66334  16.201  0.038
58494.22958  16.1  0.036
58494.23143  16.155  0.035
58497.01231  16.086  0.034
58497.01417  16.138  0.035
58499.93263  15.984  0.035
58499.93448  16.014  0.035
58504.97071  15.972  0.035
58504.97256  15.956  0.034
58510.61545  16.207  0.034
58510.6173  16.191  0.034
58516.24193  16.532  0.037
58516.24378  16.48  0.037
58520.20331  16.703  0.034
58520.20501  16.564  0.035
58524.22331  16.801  0.035
58524.22499  16.762  0.035
58530.21223  16.985  0.037
58530.21393  17.034  0.037
58541.89089  17.1  0.035
58541.89352  17.411  0.036
58548.8027  17.391  0.036
58548.80531  17.319  0.035
58556.07887  17.423  0.035
58556.08147  17.655  0.036
58563.10659  17.562  0.036
58563.1092  17.717  0.037
58570.11713  17.559  0.036
58570.11974  17.736  0.037
