Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53689.51397606094 1.54077155893956
Redshift 0.531 0 F
Color 0.06400424209567387 0.12243169388074074
X0 8.92695712355509e-06 8.667670427875977e-07
X1 0.403254632580187 1.5318436501604473
RestFrameMag_0_UX 22.941181494049797 0.0
RestFrameMag_0_B 23.266521582455162 0.10542006043273745
RestFrameMag_0_V 23.174385585074205 0.0
RestFrameMag_0_R 23.15663319378343 0.0
CovDayMaxDayMax 2.3739769968370426 -1
CovDayMaxRestFrameMag_0_B -0.040324223447751106 -1
CovDayMaxX1 -1.5790665884243777 -1
CovDayMaxColor -0.08441584514356956 -1
CovRestFrameMag_0_BDayMax -0.04032422344775115 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.011113389141642017 -1
CovRestFrameMag_0_BX1 0.13218369064159097 -1
CovRestFrameMag_0_BColor 0.008956776011742036 -1
CovX1DayMax -1.5790665884243786 -1
CovX1RestFrameMag_0_B 0.13218369064159094 -1
CovX1X1 2.346544968536883 -1
CovX1Color 0.12325011034948992 -1
CovColorDayMax -0.08441584514356959 -1
CovColorRestFrameMag_0_B 0.008956776011742034 -1
CovColorX1 0.12325011034948992 -1
CovColorColor 0.014989519666507408 -1

dmu_estimate 0.2719900995641061
FirstPhase  -4.880585278209726
LastPhase  31.70243235732327
LatestNegPhase  -4.880585278209726
EarliestPosPhase  5.56062961401921
NightsNegPhase  1
NightsPosPhase  7

salt3source   1
salt2_version   salt3-f22
