#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
55678.21  14.557  0.022
55679.3  14.156  0.022
55681.31  13.66  0.03
55682.32  13.409  0.027
55683.31  13.276  0.029
55684.3  13.153  0.022
55685.3  13.069  0.023
55687.32  12.955  0.03
55688.3  12.99  0.025
55691.28  13.071  0.027
55693.28  13.147  0.035
55700.25  13.609  0.029
55706.19  13.802  0.033
55709.24  13.695  0.024
55715.23  13.572  0.025
55719.25  13.506  0.023
55722.2  13.697  0.031
55725.2  13.907  0.035
55728.2  14.101  0.024
55731.2  14.33  0.058
55735.2  14.45  0.032
55738.2  14.651  0.028
