Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53990.73010150946 0.5372264694038843
Redshift 0.224358 0 F
Color 0.03553300517398891 0.027996781781283932
X0 5.318065867361102e-05 1.833577687517032e-06
X1 0.8284076966843332 0.3261668163401447
RestFrameMag_0_UX 20.953249562658062 0.0
RestFrameMag_0_B 21.32894293117726 0.037434317837093355
RestFrameMag_0_V 21.261919172105568 0.0
RestFrameMag_0_R 21.26694218817924 0.0
CovDayMaxDayMax 0.2886122794281626 -1
CovDayMaxRestFrameMag_0_B 0.010048239344621542 -1
CovDayMaxX1 -0.02884282985882416 -1
CovDayMaxColor 0.003498257487298654 -1
CovRestFrameMag_0_BDayMax 0.010048239344621544 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0014013281519285258 -1
CovRestFrameMag_0_BX1 0.005269462649637331 -1
CovRestFrameMag_0_BColor 0.0006562845200980705 -1
CovX1DayMax -0.028842829858824165 -1
CovX1RestFrameMag_0_B 0.005269462649637332 -1
CovX1X1 0.10638479208146569 -1
CovX1Color 0.0016390825292293522 -1
CovColorDayMax 0.003498257487298653 -1
CovColorRestFrameMag_0_B 0.0006562845200980704 -1
CovColorX1 0.001639082529229352 -1
CovColorColor 0.0007838197901088318 -1

dmu_estimate 0.08258916287845285
FirstPhase  -12.643282854738857
LastPhase  40.40469330909732
LatestNegPhase  -1.197848594496547
EarliestPosPhase  2.113725307903034
NightsNegPhase  2
NightsPosPhase  25

salt3source   1
salt2_version   salt3-f22
