#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
58354.03998  16.649  0.047
58354.04186  16.691  0.047
58360.37832  16.604  0.053
58360.3802  16.605  0.056
58364.35346  16.751  0.052
58364.35535  16.741  0.052
58366.36384  16.848  0.052
58366.36573  16.854  0.053
58372.13226  16.957  0.057
58372.3085  16.991  0.052
58372.31038  16.984  0.053
58375.99227  17.166  0.061
58375.99415  17.16  0.06
58379.72194  17.368  0.054
58379.72387  17.373  0.054
58389.984  18.065  0.059
58389.98683  18.039  0.058
58395.97609  18.334  0.056
58395.9789  18.33  0.055
58401.9953  18.486  0.064
58401.9981  18.563  0.065
58408.00749  18.77  0.059
58408.0103  18.691  0.059
58417.31648  18.867  0.06
58417.3191  19.012  0.063
58422.36426  19.04  0.063
58424.22176  19.116  0.059
58424.22458  19.081  0.058
58429.20501  19.115  0.057
58432.35822  19.231  0.061
58432.36103  19.301  0.066
