#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
58354.0263  16.482  0.038
58354.02818  16.498  0.037
58360.3646  16.294  0.029
58360.36648  16.307  0.03
58364.3398  16.461  0.028
58364.3417  16.467  0.029
58366.3502  16.667  0.029
58366.35208  16.659  0.028
58372.29485  17.277  0.03
58372.29674  17.263  0.03
58375.97861  17.564  0.04
58375.9805  17.64  0.043
58379.70816  17.851  0.033
58379.71007  17.819  0.031
58389.96431  18.409  0.051
58389.96713  18.445  0.05
58395.95649  18.686  0.046
58395.95929  18.642  0.043
58401.97737  18.901  0.054
58407.98781  19.151  0.047
58407.99063  19.102  0.046
58424.20207  19.629  0.044
58424.2049  19.7  0.045
58429.18534  19.843  0.045
58429.18815  19.873  0.045
58432.33853  19.825  0.047
58432.34134  19.761  0.047
