#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
58354.03024  16.643  0.03
58354.03306  16.66  0.03
58360.36855  16.53  0.024
58360.37137  16.531  0.024
58364.34377  16.911  0.023
58364.34659  16.927  0.024
58366.35415  17.243  0.024
58366.35697  17.25  0.025
58372.2988  18.111  0.026
58372.30161  18.127  0.025
58375.98257  18.415  0.034
58375.98538  18.479  0.037
58379.71218  18.647  0.027
58379.715  18.692  0.027
58395.96227  19.328  0.036
58395.96624  19.258  0.033
58407.99362  19.541  0.034
58407.99758  19.578  0.035
58422.35044  19.791  0.039
58422.35439  19.894  0.047
58424.20788  19.892  0.032
58424.21185  19.914  0.032
58429.19113  19.98  0.031
58429.1951  19.99  0.031
58432.34433  20.024  0.033
58432.34831  20.005  0.031
58433.99313  19.997  0.035
58433.99692  20.031  0.034
