11 11
2.6906154700203837  -0.01659399955219838  -0.01032544132300628  -0.023332649921627285  -0.02474907119498015  -0.07589255226581137  -0.04128564811905047  -0.021150387683539426  -0.03191903968030375  -0.05094073611231363  -0.061147088516716845  
-0.016593999552198382  1.3194893428067063  -0.006430779213673628  -0.009663350982807871  -0.010868355404549342  -0.035022613994262826  -0.01947908233992303  -0.011769478640050039  -0.018729761286828968  -0.03190459294400024  -0.028537720267158433  
-0.010325441323006281  -0.006430779213673628  0.8540054461067793  -0.005852590692734289  -0.0067197673963798315  -0.022029017982178403  -0.012426638883271536  -0.007961350944282235  -0.013112490810454186  -0.022969675930618376  -0.017924896396120604  
-0.023332649921627285  -0.00966335098280787  -0.005852590692734288  1.6593761044245183  -0.0157178285662034  -0.04655478005540703  -0.025419591745053285  -0.012304876324348348  -0.018364823300729825  -0.028935884668267357  -0.0378827758711739  
-0.024749071194980158  -0.010868355404549342  -0.006719767396379833  -0.015717828566203403  1.8132702462625438  -0.050395125142806675  -0.0276011237841462  -0.01394700691323374  -0.020818808730706642  -0.03340509546583274  -0.040726253787233706  
-0.07589255226581137  -0.03502261399426283  -0.022029017982178396  -0.04655478005540704  -0.050395125142806675  5.470318837432149  -0.08484643295963296  -0.04475787439067042  -0.06761439358366834  -0.10857231574218865  -0.1255578703550157  
-0.04128564811905047  -0.01947908233992303  -0.012426638883271538  -0.025419591745053285  -0.027601123784146198  -0.08484643295963296  3.0441810580086215  -0.02474897008174829  -0.037832866230339726  -0.061501846292105554  -0.06850401489862645  
-0.021150387683539433  -0.011769478640050034  -0.007961350944282236  -0.012304876324348343  -0.013947006913233738  -0.044757874390670416  -0.02474897008174829  1.6715949020290375  -0.023401372814920156  -0.03961381710842912  -0.03636583970015313  
-0.03191903968030375  -0.018729761286828964  -0.013112490810454186  -0.018364823300729825  -0.020818808730706635  -0.06761439358366833  -0.03783286623033972  -0.02340137281492016  2.5546490982304966  -0.06538881701340758  -0.05498257957867371  
-0.050940736112313624  -0.031904592944000235  -0.022969675930618376  -0.028935884668267367  -0.03340509546583274  -0.10857231574218865  -0.06150184629210557  -0.039613817108429115  -0.06538881701340758  4.1484711305294635  -0.08896083156080374  
-0.06114708851671686  -0.028537720267158433  -0.0179248963961206  -0.03788277587117389  -0.04072625378723372  -0.1255578703550157  -0.06850401489862647  -0.03636583970015313  -0.05498257957867371  -0.08896083156080374  4.462423883190528  
