#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_R
@MAGSYS  Linear_AB11_off
55798.17  14.695  0.013
55799.16  13.634  0.015
55800.17  12.908  0.012
55802.15  11.924  0.013
55803.15  11.471  0.02
55804.15  11.154  0.013
55805.15  10.847  0.019
55806.15  10.655  0.011
55807.15  10.463  0.016
55808.14  10.316  0.013
55809.14  10.213  0.014
55810.14  10.13  0.014
55811.14  10.074  0.013
55812.14  10.021  0.013
55813.14  10.015  0.014
55815.14  10.012  0.012
55816.14  10.02  0.012
55817.13  9.988  0.019
55818.13  10.017  0.02
55819.13  10.045  0.018
55821.12  10.134  0.021
55913.57  13.681  0.015
55916.57  13.758  0.014
55919.57  13.837  0.015
55937.57  14.342  0.018
55940.57  14.423  0.016
55955.6  14.825  0.02
55967.57  15.13  0.017
55982.57  15.518  0.026
55988.58  15.676  0.052
