#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_N2_R
@MAGSYS  Linear_AB11_off
55905.17  13.406  0.702
55924.23  13.975  0.019
55933.16  14.248  0.029
55936.18  14.329  0.454
55943.16  14.519  0.018
55957.24  14.9  0.316
55961.16  15.011  0.314
55974.15  15.345  0.22
55983.08  15.533  0.118
56020.1  16.372  0.044
56036.11  16.657  0.472
56040.15  16.791  0.135
56048.19  16.949  0.142
56055.08  17.104  0.183
56059.13  17.16  0.184
56066.09  17.336  0.203
56070.09  17.423  0.259
56078.1  17.6  0.255
56082.08  17.753  0.289
56085.03  17.803  0.29
56090.08  17.808  0.214
56092.06  17.878  0.328
56096.98  17.934  0.348
56100.03  18.104  0.395
56105.0  18.21  0.389
56106.99  18.318  0.437
56111.01  18.304  0.617
56114.99  18.58  0.437
56116.99  18.563  0.447
56139.23  19.133  0.576
56146.21  19.482  0.667
56154.18  19.966  0.797
56156.19  20.073  1.044
56158.18  20.385  0.9
