#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
55798.17  14.854  0.014
55799.16  13.733  0.015
55800.17  12.964  0.012
55802.15  11.875  0.012
55803.15  11.467  0.026
55804.15  11.12  0.014
55805.15  10.839  0.025
55806.15  10.641  0.011
55807.15  10.473  0.02
55808.14  10.368  0.013
55809.14  10.285  0.015
55810.14  10.219  0.015
55811.14  10.193  0.013
55812.14  10.184  0.012
55813.14  10.202  0.017
55815.14  10.272  0.013
55816.14  10.314  0.011
55817.13  10.35  0.028
55818.13  10.368  0.021
55819.13  10.436  0.015
55821.12  10.554  0.02
55913.57  14.021  0.014
55916.57  14.106  0.015
55919.57  14.232  0.015
55937.57  14.746  0.019
55940.57  14.86  0.019
55955.6  15.233  0.038
55967.57  15.536  0.027
55982.57  16.02  0.048
55988.58  16.105  0.13
