#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_V
@MAGSYS  Linear_AB11_off
48686.279999999795  18.44  0.033
48687.27000000002  18.5  0.031
48687.27000000002  18.503  0.032
48689.20999999996  18.645  0.032
48691.16000000015  18.779  0.032
48693.169999999925  19.015  0.039
48694.169999999925  19.082  0.081
48700.12999999989  19.419  0.078
48716.08999999985  20.218  0.043
48721.029999999795  20.335  0.06
48728.12000000011  20.744  0.338
48731.02000000002  20.592  0.119
