39 39
1.7679471334559431  -0.04864781667428176  -0.007719864836711737  -0.012362436002299072  -0.031029075753590245  -0.018498086871024156  -0.006567426938863361  -0.01104616702294891  -0.01565888636914139  -0.01949080583926212  -0.015663587924584797  -0.01543653805870565  -0.036840931556505016  -0.012975016544014659  -0.013934931738924232  -0.013984708071892175  -0.006504488920165273  -0.01698615365898493  -0.026386031348460157  -0.009410306998833096  -0.022743633868101455  -0.036620046841660044  -0.01955163163201888  -0.006627872904447487  -0.014727442839800268  -0.0018326596363125818  -0.015562521423605341  -0.005032006221760868  -0.0010065526248171622  -0.00684609945957405  -0.020054948620609452  -0.015154425533961425  -0.01294123402938981  -0.02257119580277508  -0.0023642791338189767  -0.026417254270238593  -0.02371197478570098  -0.019997629376800045  -0.021100247219565316  
-0.04864781667428176  6.473174157794746  -0.02586738084854456  -0.04415299309354218  -0.11781238037695167  -0.06963881069449669  -0.022455686760174415  -0.04744382579304003  -0.05835631225320425  -0.07076536140590682  -0.05354049473481366  -0.05883308412350138  -0.14562854880261447  -0.05109386616871677  -0.05018615909388614  -0.04735887672699695  -0.025694774454493308  -0.07032533352152087  -0.10141385036393288  -0.03584665856427951  -0.09669614809395483  -0.15299681257287553  -0.08154582362678837  -0.02241069714048831  -0.05305260021564469  -0.006352876813744761  -0.05309956810995259  -0.01610371334432902  -0.0036939334198980616  -0.02318877012009901  -0.07160001639034701  -0.0528908170657563  -0.04699030768228894  -0.08629678798498203  -0.0074258261285031915  -0.09555859569700621  -0.09716203788004422  -0.0784324945524592  -0.08336482099338836  
-0.007719864836711734  -0.025867380848544553  0.9841657613858625  -0.007282421290334805  -0.016464277028171687  -0.0101123067162752  -0.0041186637092223075  -0.004949993267702321  -0.008607198520314212  -0.01119923440274203  -0.009834104074550197  -0.008314236542885134  -0.018670806695839  -0.006691476608852135  -0.008114291546328818  -0.008866932499945086  -0.00327611935593567  -0.00807115634994734  -0.014042998142195413  -0.0051277308210172  -0.010380480350794793  -0.016996541230177603  -0.009183083634412182  -0.004244245577681009  -0.008545708137444865  -0.0011299298448429792  -0.009779472746307315  -0.0034746473341572878  -0.0005697394080721315  -0.0043865613978860355  -0.011831310816285722  -0.009257477809858439  -0.007339279278596033  -0.012002694678943918  -0.0016425149801143565  -0.015164472558238497  -0.011462629143370954  -0.01022705205703139  -0.010863822712207798  
-0.012362436002299072  -0.04415299309354218  -0.007282421290334806  1.6169536522277468  -0.028064683051823105  -0.016846229301239992  -0.006149314222849275  -0.009699223429784827  -0.014253144810597073  -0.017955331504424795  -0.014642029403465002  -0.014035616658128677  -0.033089583254190515  -0.011723121594609231  -0.012853232051421281  -0.013081653226357893  -0.005829909124902806  -0.015038809284584249  -0.023944117635129547  -0.008583526454329308  -0.02000755398177122  -0.03226022382032671  -0.017309597271410147  -0.006228514606550429  -0.013567916536532476  -0.0017090714778579211  -0.014545299178703045  -0.004775224418960024  -0.0009210199315204372  -0.0064277460379381385  -0.018524642218189263  -0.014099271670886565  -0.011848434955665786  -0.02039523823720937  -0.002240640684631512  -0.024278793657688556  -0.021070711707433108  -0.017954864009652866  -0.019057241529160142  
-0.031029075753590235  -0.11781238037695167  -0.016464277028171683  -0.02806468305182311  4.168725779557057  -0.044049183750520124  -0.01436761203585363  -0.03030767054225903  -0.03718708975778899  -0.044944199171300506  -0.03404570813700559  -0.037187280602566236  -0.09279177081575783  -0.032475965587866674  -0.03184843902516836  -0.030302951493317392  -0.016358764205610898  -0.04410623202907865  -0.06436709043342362  -0.022673344653581274  -0.060794980472117226  -0.09704639478980953  -0.05241718155252411  -0.014375263280631581  -0.03364888541610029  -0.00403535641395927  -0.03383837395106012  -0.010329412436218696  -0.002335738261446544  -0.014716772890833748  -0.045252806651391204  -0.033544220062033225  -0.029971826714385034  -0.05476466329247195  -0.004832804104432944  -0.0610426233459619  -0.06093784391306039  -0.04975035967593867  -0.052876653098454816  
-0.018498086871024163  -0.06963881069449666  -0.010112306716275199  -0.01684622930123999  -0.04404918375052011  2.4776486303551706  -0.008703695145200117  -0.01711528424789811  -0.02198128621718625  -0.02686114118199391  -0.020763527896045984  -0.021940701906733327  -0.05366607035815618  -0.018907584562851763  -0.01910112556030537  -0.018457209748562877  -0.009447919895777384  -0.02552381213589022  -0.03777921449509743  -0.013384912969908713  -0.03481476503206895  -0.05535162616776314  -0.029728304204133974  -0.00874625734081548  -0.020186114405322166  -0.0024569363904828963  -0.02062207488156585  -0.006421440233718047  -0.0013944774051538912  -0.009011655019773836  -0.02732986711648433  -0.020394543151962086  -0.01782261094256366  -0.03221445780434506  -0.002997547550209016  -0.0363324159569308  -0.03536501236367263  -0.028998140973374605  -0.030811482487242935  
-0.006567426938863359  -0.022455686760174436  -0.004118663709222311  -0.006149314222849272  -0.014367612035853636  -0.008703695145200117  0.846705167851013  -0.0044922823827931065  -0.007405963733577127  -0.00954722193211507  -0.008148334984521357  -0.007203691503762367  -0.016466905661230925  -0.00587317339756306  -0.006878346754267426  -0.007315694140349474  -0.002894694863729954  -0.007193595129590646  -0.012222870904855  -0.004422674294609412  -0.009368516320578483  -0.015278862066545015  -0.008247830372093054  -0.003501820716129366  -0.007250523201216487  -0.0009395357981408844  -0.00809471245748574  -0.002780197738985922  -0.0004840225027071188  -0.0036156126521495165  -0.009964965797271453  -0.007715283947284978  -0.006272555967703105  -0.010401808637686184  -0.0013095471202482047  -0.01291666186718548  -0.010184448513257406  -0.008968723235976863  -0.009529154494388957  
-0.011046167022948918  -0.04744382579304003  -0.0049499932677023245  -0.009699223429784833  -0.030307670542259035  -0.017115284247898124  -0.004492282382793109  1.6481859978362985  -0.014176022859377193  -0.01592865036551015  -0.010660701471291563  -0.014685489471612658  -0.04069390548694223  -0.014014037069543149  -0.011188406806182308  -0.009405147894550525  -0.007176595800145077  -0.021972006804045915  -0.02608883083879999  -0.009073348263025898  -0.03245010758582815  -0.050310840778264275  -0.027319884188009902  -0.004418860264492313  -0.011785572627031667  -0.0013085580257675604  -0.010619863163105878  -0.0028352041573803492  -0.0008438685516893429  -0.004494646848573521  -0.015550427173736545  -0.011008401069860318  -0.010788904214418072  -0.02228942962292461  -0.0012897180684485507  -0.021779561887550116  -0.029048183337347742  -0.021349839577927146  -0.022896203538524774  
-0.015658886369141384  -0.058356312253204236  -0.008607198520314212  -0.01425314481059708  -0.03718708975778899  -0.02198128621718625  -0.0074059637335771285  -0.014176022859377187  2.091185935733638  -0.022704912486614406  -0.017652097424237255  -0.018442942873813463  -0.04500108074287757  -0.01583591856110498  -0.016149892566289098  -0.01571291530139426  -0.007928181946507356  -0.021190008107868506  -0.03172906935775345  -0.011237390749773306  -0.028820162578962128  -0.04605439360148103  -0.02473645548034697  -0.00744759979776656  -0.017063142759236316  -0.002083459952135058  -0.01752469725537362  -0.005486104419084875  -0.0011784293184701187  -0.007664250003717592  -0.02309722160343304  -0.017279727452805173  -0.015072740961876158  -0.027065550460878135  -0.002573581810989919  -0.030742941838087342  -0.029423491142076715  -0.024312353387269607  -0.025784293481568438  
-0.019490805839262115  -0.07076536140590682  -0.011199234402742024  -0.017955331504424795  -0.04494419917130049  -0.026861141181993904  -0.009547221932115069  -0.015928650365510146  -0.0227049124866144  2.561285033929884  -0.022715369588620565  -0.022461468956785777  -0.05343044624450013  -0.0189278176730608  -0.020237423088375256  -0.020230745122935625  -0.009392395111440844  -0.02444825235567341  -0.038413157256964446  -0.013702914415109142  -0.03271585277448863  -0.05255536751527962  -0.028262137614374086  -0.00965578355837435  -0.02138188242755852  -0.0026539710226799814  -0.02252930423576285  -0.007245688071170384  -0.0014681699832301259  -0.009937884841273205  -0.029071531970980568  -0.02200255718462176  -0.018707645976114816  -0.03262888081334264  -0.0033972741066458177  -0.038332498867881475  -0.03421188520594734  -0.028939298739048123  -0.030785415606853675  
