#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
56927.69591  18.857  0.048
56927.74912  18.967  0.049
56927.65169  18.881  0.045
56927.69422  18.874  0.051
56927.65336  18.766  0.099
56927.75074  18.888  0.044
56929.66786  18.801  0.053
56929.66629  18.791  0.046
56929.62887  18.701  0.042
56929.62729  18.742  0.048
56933.70499  19.141  0.249
56933.70675  18.824  0.167
56936.44918  18.748  0.128
56939.63827  19.608  0.229
56939.63984  18.501  0.081
56942.50735  18.549  0.158
56942.47742  19.047  0.059
56942.47899  19.049  0.051
56945.61592  19.31  0.067
56945.61434  19.305  0.072
56948.48549  19.471  0.069
56948.48322  19.386  0.07
56950.95417  19.334  0.092
56950.95644  19.204  0.084
56953.79742  19.732  0.086
56953.7997  19.596  0.078
56956.9079  20.404  0.39
56956.90595  20.774  0.531
56965.60602  20.143  0.18
