#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
56927.68708  18.979  0.057
56927.68549  19.009  0.056
56927.73841  19.011  0.056
56927.64314  19.09  0.141
56929.65782  18.354  0.052
56929.62038  18.834  0.09
56929.61881  18.651  0.084
56936.44231  19.012  0.134
56936.44074  18.933  0.096
56939.62976  18.944  0.143
56939.63133  18.935  0.103
56942.50043  19.897  0.524
56942.46896  19.381  0.067
56945.53437  19.122  0.213
56945.6074  18.191  0.083
56948.47328  20.097  0.119
56950.94197  20.256  0.317
56950.94424  20.411  0.37
56953.7874  20.415  0.31
56953.78513  20.713  0.497
56956.89633  20.342  0.452
56959.88162  20.279  0.183
56959.88413  20.35  0.19
56965.5959  20.631  0.321
