#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
57002.48014  14.148  0.023
57002.48264  14.152  0.022
57003.48065  13.7  0.022
57003.48315  13.712  0.022
57005.33212  13.119  0.022
57005.33338  13.108  0.023
57005.47883  13.073  0.022
57005.48134  13.067  0.022
57009.06678  12.486  0.024
57009.06808  12.512  0.022
57009.45328  12.486  0.023
57009.4545  12.74  0.041
57010.07696  12.463  0.024
57010.0783  12.389  0.023
57024.66586  12.662  0.022
57024.66711  12.678  0.022
57026.01961  12.739  0.022
57026.02089  12.747  0.023
57028.02595  12.988  0.026
57028.02737  12.918  0.023
57029.74043  13.148  0.025
57029.74163  13.138  0.022
57036.26556  13.887  0.022
57036.26681  13.882  0.023
57057.44985  15.143  0.023
57057.45108  15.127  0.023
57063.58144  15.303  0.026
57063.58266  15.319  0.045
57064.04064  15.236  0.024
57064.04221  15.214  0.026
57084.90793  15.453  0.026
57084.9095  15.455  0.026
57084.94088  15.536  0.029
57084.94246  15.539  0.026
57091.64031  15.565  0.026
57118.17897  15.929  0.026
57118.19098  15.884  0.027
57118.19255  15.858  0.028
57136.76064  16.083  0.027
57136.76277  16.088  0.027
57151.97074  16.324  0.026
57151.97278  16.211  0.028
57152.31243  16.185  0.028
57152.31433  16.198  0.028
57166.78871  16.747  0.029
57167.02792  16.668  0.029
57167.02983  16.515  0.03
57200.74457  16.813  0.042
57200.74652  16.651  0.043
