#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
57002.48527  13.778  0.023
57002.48685  13.784  0.022
57003.48579  13.39  0.022
57003.48736  13.395  0.022
57005.33476  12.861  0.023
57005.33565  12.852  0.022
57005.48398  12.835  0.022
57005.48556  12.82  0.022
57009.06944  12.279  0.022
57009.07039  12.275  0.022
57009.45588  12.252  0.022
57009.45676  12.264  0.022
57010.07972  12.21  0.022
57010.0806  12.209  0.023
57012.06099  12.065  0.022
57012.06188  12.069  0.022
57014.05516  12.011  0.022
57014.05608  12.009  0.022
57016.0499  11.984  0.022
57016.05077  11.981  0.022
57020.29045  12.027  0.022
57020.29135  12.014  0.021
57020.30748  12.223  0.022
57020.30837  12.025  0.022
57022.29234  12.105  0.022
57022.29322  12.124  0.023
57024.66848  12.185  0.022
57026.02243  12.234  0.022
57026.02335  12.272  0.023
57028.02892  12.434  0.023
57028.02994  12.353  0.022
57029.74297  12.493  0.022
57029.74382  12.493  0.025
57032.01182  12.66  0.024
57032.0127  12.653  0.024
57036.26819  12.829  0.022
57036.26907  12.834  0.022
57050.44571  13.652  0.022
57053.71416  13.77  0.021
57053.71513  13.767  0.021
57053.73626  13.764  0.022
57057.45244  13.886  0.024
57057.45332  13.888  0.022
57063.58404  14.071  0.024
57063.58492  14.092  0.023
57064.04393  14.054  0.022
57064.04482  14.059  0.022
57084.84857  14.534  0.025
57084.84944  14.563  0.025
57084.9123  14.556  0.023
57084.91318  14.575  0.022
57084.94423  14.55  0.024
57084.94509  14.538  0.024
57091.64358  14.705  0.024
57091.64446  14.629  0.025
57099.53612  14.862  0.022
57106.50057  14.901  0.023
57106.50143  14.831  0.026
57118.19424  15.13  0.026
57118.19509  15.152  0.025
57132.29142  15.239  0.023
57132.2923  15.227  0.024
57136.76558  15.374  0.025
57136.76697  15.386  0.023
57151.97506  15.573  0.023
57151.97649  15.553  0.023
57166.79306  15.853  0.024
57166.79465  15.877  0.027
57167.03189  15.91  0.027
57167.03314  15.842  0.029
