#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
56874.464  16.001  0.028
56874.46558  15.99  0.028
56874.65126  15.956  0.027
56874.65284  15.956  0.027
56876.37942  15.747  0.031
56876.38099  15.728  0.028
56880.41126  15.457  0.029
56880.41284  15.455  0.029
56883.71281  15.378  0.027
56883.71439  15.378  0.027
56889.36216  15.476  0.027
56889.36374  15.494  0.027
56892.40991  15.606  0.027
56892.41152  15.61  0.027
56898.40502  15.955  0.028
56898.40661  15.96  0.028
56906.95968  16.423  0.029
56906.96125  16.385  0.03
56909.98464  16.555  0.032
56909.98622  16.564  0.031
56912.57958  16.679  0.029
56912.58117  16.707  0.028
56919.60419  17.074  0.033
56919.60576  17.07  0.034
56923.59486  17.285  0.033
56923.59644  17.327  0.034
56929.53676  17.466  0.034
