#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_I
@MAGSYS  Linear_AB11_off
52061.24  16.137  0.069
52062.2  16.322  0.13
52063.29  16.184  0.033
52064.29  16.243  0.015
52065.23  16.337  0.056
52066.22  16.309  0.032
52067.2  16.349  0.027
52068.2  16.401  0.05
52070.2  16.483  0.036
52072.2  16.48  0.077
52074.19  16.68  0.03
52076.2  16.808  0.029
52078.21  16.907  0.034
52080.2  17.018  0.043
52082.2  16.922  0.028
52088.22  16.854  0.091
52090.2  16.834  0.042
52093.2  16.86  0.028
52098.2  16.805  0.056
52103.2  17.112  0.047
52108.2  17.348  0.091
52109.19  17.416  0.038
52114.19  17.51  0.167
52120.19  17.86  0.113
