Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 56663.52236838269 0.26542752609417763
Redshift 0.1749 0 F
Color -0.002520451286208902 0.024436177167412452
X0 0.00010936029243994517 3.2385007374099813e-06
X1 0.5465493591576016 0.3136348169261384
RestFrameMag_0_UX 20.137066902165934 0.0
RestFrameMag_0_B 20.546241862122393 0.03215204916970026
RestFrameMag_0_V 20.52049785106792 0.0
RestFrameMag_0_R 20.54134829207415 0.0
CovDayMaxDayMax 0.07045177160847535 -1
CovDayMaxRestFrameMag_0_B 0.000685903953711986 -1
CovDayMaxX1 -0.0022513211216333706 -1
CovDayMaxColor 0.0009137462866441222 -1
CovRestFrameMag_0_BDayMax 0.0006859039537119988 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0010337542658108234 -1
CovRestFrameMag_0_BX1 0.006178763064571784 -1
CovRestFrameMag_0_BColor 0.0006792813629055275 -1
CovX1DayMax -0.002251321121633558 -1
CovX1RestFrameMag_0_B 0.006178763064571781 -1
CovX1X1 0.09836679838829238 -1
CovX1Color 0.0038858663908287365 -1
CovColorDayMax 0.0009137462866441039 -1
CovColorRestFrameMag_0_B 0.0006792813629055276 -1
CovColorX1 0.00388586639082874 -1
CovColorColor 0.0005971267545571697 -1

dmu_estimate 0.05254846405559313
FirstPhase  -5.89054888304676
LastPhase  39.04678620930152
LatestNegPhase  -0.7837312815487604
EarliestPosPhase  2.620813786116573
NightsNegPhase  6
NightsPosPhase  7

salt3source   1
salt2_version   salt3-f22
