#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
56929.51894  18.565  0.035
56929.52144  18.584  0.037
56929.66296  18.561  0.045
56929.66548  18.482  0.17
56933.70874  17.774  0.024
56933.71138  17.661  0.169
56933.74529  17.751  0.027
56933.7478  17.777  0.028
56939.43249  17.387  0.035
56939.43498  17.352  0.026
56939.64016  17.326  0.038
56939.64266  17.344  0.029
56943.9522  17.356  0.027
56943.95471  17.324  0.111
56948.06088  17.565  0.028
56948.06339  17.536  0.133
56951.44292  17.744  0.127
56951.44542  17.81  0.13
56955.6691  18.089  0.11
56955.6716  18.135  0.103
56959.63294  18.508  0.03
56959.63544  18.397  0.165
56979.91247  19.874  0.042
56979.91729  19.848  0.042
