#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_V
@MAGSYS  Linear_AB11_off
52397.35  15.715  0.01
52398.35  15.445  0.01
52399.36  15.173  0.01
52400.35  14.994  0.01
52401.31  14.852  0.01
52403.32  14.575  0.01
52405.35  14.385  0.01
52407.3  14.292  0.01
52409.33  14.248  0.01
52411.27  14.265  0.01
52416.35  14.499  0.01
52421.34  14.727  0.01
52424.26  14.927  0.01
52427.27  15.083  0.01
52431.31  15.312  0.01
52435.28  15.586  0.01
52436.26  15.632  0.01
52440.24  15.891  0.011
52448.21  16.326  0.017
52452.22  16.48  0.01
52457.2  16.596  0.018
52462.2  16.786  0.015
52467.19  16.852  0.019
52469.21  16.863  0.02
52479.19  17.184  0.032
52484.18  17.318  0.045
