#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_R
@MAGSYS  Linear_AB11_off
52397.35  15.582  0.01
52398.35  15.308  0.01
52399.36  15.022  0.01
52400.35  14.901  0.01
52401.31  14.76  0.01
52403.32  14.452  0.01
52405.35  14.294  0.01
52407.3  14.218  0.01
52411.27  14.225  0.01
52416.35  14.548  0.01
52421.34  14.792  0.01
52424.26  14.897  0.01
52427.27  14.945  0.01
52431.31  15.033  0.01
52435.28  15.227  0.01
52436.26  15.235  0.01
52440.24  15.532  0.01
52448.21  15.99  0.021
52452.22  16.2  0.01
52457.2  16.339  0.012
52462.2  16.581  0.015
52467.19  16.673  0.018
52469.21  16.735  0.02
52479.19  17.069  0.033
52484.18  17.238  0.034
