Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53710.73175958909 5.980042547593558
Redshift 0.3383 0 F
Color 0.6633296940954077 0.21666223029027087
X0 3.3878330044539155e-06 8.687851710628411e-07
X1 5.447468418659762 4.869599912429822
RestFrameMag_0_UX 24.439584435169156 0.0
RestFrameMag_0_B 24.295444396819082 0.27842916493812164
RestFrameMag_0_V 23.552986210952504 0.0
RestFrameMag_0_R 23.322480890136887 0.0
CovDayMaxDayMax 35.76090887102926 -1
CovDayMaxRestFrameMag_0_B 1.2588631144470095 -1
CovDayMaxX1 27.145799021400016 -1
CovDayMaxColor 0.9247090842651151 -1
CovRestFrameMag_0_BDayMax 1.2588631144470077 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.07752279988813973 -1
CovRestFrameMag_0_BX1 1.142048959788082 -1
CovRestFrameMag_0_BColor 0.05786716347548555 -1
CovX1DayMax 27.145799021400016 -1
CovX1RestFrameMag_0_B 1.142048959788083 -1
CovX1X1 23.713003307136532 -1
CovX1Color 0.7956017752764937 -1
CovColorDayMax 0.9247090842651143 -1
CovColorRestFrameMag_0_B 0.057867163475485546 -1
CovColorX1 0.795601775276493 -1
CovColorColor 0.046942522034354374 -1

dmu_estimate 0.5033820266921978
FirstPhase  -9.461450787637228
LastPhase  1.0223719725815252
LatestNegPhase  -1.9707536345331165
EarliestPosPhase  1.010042898384481
NightsNegPhase  4
NightsPosPhase  1

salt3source   1
salt2_version   salt3-f22
