#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
58251.93255  17.544  0.029
58251.93442  17.497  0.028
58256.11318  16.629  0.025
58256.11506  16.638  0.025
58260.02645  16.177  0.025
58260.02833  16.184  0.024
58265.13061  16.07  0.026
58265.1325  16.11  0.028
58271.02577  15.995  0.024
58271.02766  15.99  0.024
58274.83483  16.179  0.025
58274.83671  16.175  0.024
58280.78633  16.541  0.024
58280.78823  16.527  0.025
58288.09245  16.712  0.025
58288.09434  16.698  0.025
58292.41872  16.907  0.026
58292.42061  16.871  0.025
58296.02976  16.853  0.027
58296.03164  16.894  0.027
58302.40442  17.183  0.024
58302.40631  17.169  0.025
58308.7727  17.52  0.029
58308.77458  17.515  0.028
58312.97088  17.673  0.03
58312.97277  17.693  0.027
58321.38306  18.053  0.039
58321.38494  17.932  0.037
58322.71771  17.933  0.042
58322.71961  17.947  0.043
58322.72944  17.877  0.042
58322.73133  17.807  0.04
58323.37357  17.984  0.031
58323.37363  18.053  0.031
58323.37546  17.99  0.031
58323.37552  18.0  0.031
58324.98157  18.115  0.048
58324.98346  18.131  0.045
