31 31
0.3377925038144081  -0.006412836637511402  -0.0014332367739799652  -0.003084106448842489  -0.0049329188902336165  -0.0035122229098509816  -0.0016161143490659971  -0.002877385609720685  -0.004682892406111915  -0.004819296148447075  -0.0031534622495073025  -0.0017609948834862975  -0.0020616313619141588  -0.005223061538113875  -0.00660031979969915  -0.004397651465045229  -0.004240704236575133  -0.0064664773033027605  -0.005088785721707477  -0.006796712580883484  -0.003719528076687321  -0.0012664740173985191  -0.003929713835553654  -0.002232208385849807  -0.005252984500325457  -0.008601833626159459  -0.007718734210709811  -0.0036591284100732343  -0.0018413031721338812  -0.0038762433564726163  -0.005249935716232298  
-0.006412836637511404  9.835471512269866  -0.037430476311003415  -0.084860027842066  -0.14192350985035712  -0.09687681627217698  -0.06010103514062606  -0.079660459237735  -0.11473152203766632  -0.17741594215346485  -0.10055750776979493  -0.0530797511142995  -0.05904221100150562  -0.1306031516451359  -0.2681533881595353  -0.12430113698912632  -0.12219864757608546  -0.2285446578617159  -0.15429497623477478  -0.21334723233337977  -0.14072561745541579  -0.024192595637438388  -0.10135111532021375  -0.059548491483153776  -0.15882705839977715  -0.3072468294374925  -0.24218503793562865  -0.08150734936742376  -0.050406784854495075  -0.08293944378987654  -0.17597728060701784  
-0.0014332367739799644  -0.03743047631100339  1.9197287439760415  -0.016917691348268205  -0.0279234936246616  -0.019338609010267988  -0.01050251286319825  -0.015572422773312746  -0.023904256410506117  -0.03110525941479568  -0.01846955297151784  -0.010159690277742724  -0.011525599696241564  -0.027159766699163108  -0.045369984092376386  -0.024169245613804534  -0.02366531816544661  -0.04034789512508571  -0.029310863149776243  -0.03964649367406395  -0.024474120304939985  -0.005399216407756129  -0.020817716354053162  -0.012067757982521387  -0.029804703920482876  -0.05488120539803972  -0.04492370227072098  -0.01772455098393771  -0.010063489830503805  -0.018078350978605974  -0.0320980127831696  
-0.003084106448842492  -0.08486002784206606  -0.01691769134826822  4.308202265193102  -0.0623101766706864  -0.04311723584568718  -0.02452716623241642  -0.03503146661935965  -0.05269877959853474  -0.07332560125502165  -0.04233583909918953  -0.02283847202096995  -0.02590136692327063  -0.0599683537620494  -0.10641187325391221  -0.05425355389078002  -0.05356308292552719  -0.09483566421733537  -0.06692299972471304  -0.09075548952716969  -0.0569852431034764  -0.01165888872815357  -0.04615939299070341  -0.02686247037912062  -0.06713985619987171  -0.12652305899052643  -0.10239706731172607  -0.038261521014517165  -0.02241567057787355  -0.0391596227167749  -0.07391933001913385  
-0.0049329188902336235  -0.1419235098503571  -0.027923493624661615  -0.06231017667068642  7.1113261894489765  -0.07141601103000399  -0.0414298912273743  -0.057306588612479434  -0.08536351681848076  -0.12122260632995202  -0.07043446419238461  -0.0382973826973158  -0.04288535199502504  -0.09753502460778724  -0.18100200897409469  -0.08971918054242176  -0.08814906324517732  -0.15627533724352646  -0.11005086578942129  -0.15042809476786637  -0.09655004398826425  -0.018600431611492337  -0.07537143585003248  -0.04400473296638771  -0.11270231251349296  -0.21299649254080605  -0.17068714642404587  -0.06223007503661112  -0.03706431212777747  -0.06322150567338947  -0.12293316024458402  
-0.0035122229098509825  -0.096876816272177  -0.019338609010267984  -0.04311723584568717  -0.07141601103000393  4.900403129074188  -0.027943295301957823  -0.03966185231120984  -0.05973142384328536  -0.08237302400484936  -0.04811435927917154  -0.026146948277784725  -0.029538010769774733  -0.06807144477992838  -0.1212496321967491  -0.06187476355073814  -0.06081083189425942  -0.10663306442478858  -0.07569517297871771  -0.10306617980390713  -0.06495288925595227  -0.013227474693455948  -0.05246187414569572  -0.0305258642681544  -0.07693399683836373  -0.14377041803304613  -0.1166419941055986  -0.04367099313080099  -0.025589443501434696  -0.04462894951446964  -0.08363919165262174  
-0.0016161143490659971  -0.060101035140626057  -0.010502512863198248  -0.024527166232416422  -0.0414298912273743  -0.02794329530195782  2.976003753798424  -0.02314826278599954  -0.03145860902018757  -0.058244016637907306  -0.030812021411892328  -0.015709725222777558  -0.017228251917594188  -0.03618366036740508  -0.09052316475363201  -0.036085846413153495  -0.03590632089839449  -0.07451909377413396  -0.04628076380584583  -0.06503534509987628  -0.04646049337444241  -0.006197722635714149  -0.0285625653305251  -0.016996032749684694  -0.04704968188649204  -0.09672687740874392  -0.07340038334429903  -0.021668454966348637  -0.01440868325895322  -0.021845046313718048  -0.05435723556057317  
-0.002877385609720686  -0.07966045923773497  -0.015572422773312737  -0.03503146661935964  -0.05730658861247941  -0.03966185231120984  -0.023148262785999536  4.030431522731944  -0.04956481785443741  -0.07052779681864102  -0.04024424430909315  -0.021186567628523837  -0.024069544706583193  -0.055698582312827635  -0.10207150864305357  -0.05082406373111848  -0.050024070533018085  -0.09117464492983594  -0.0627702355085778  -0.0856437159108383  -0.05389334036373897  -0.010839315193854204  -0.04269813170130285  -0.0248459547819757  -0.06374745181410404  -0.12009296380715222  -0.09687313777853361  -0.03542229587297445  -0.020774094683564715  -0.03634958185466082  -0.07014274872166537  
-0.004682892406111916  -0.11473152203766636  -0.023904256410506128  -0.052698779598534765  -0.08536351681848076  -0.05973142384328538  -0.03145860902018759  -0.049564817854437414  5.872595350842963  -0.09535000138013826  -0.05702259614252979  -0.031021767429472873  -0.03570638687847478  -0.08626058574836509  -0.13524408945108418  -0.07535478163375633  -0.07373097964261041  -0.12437024725527876  -0.09119892649053055  -0.12247795989015117  -0.07324148842696361  -0.01761458444822443  -0.06554966456762872  -0.037758654544895014  -0.09207533585508774  -0.1659876793977919  -0.13846513339636624  -0.0564990844931241  -0.03126414126292835  -0.05813015423850889  -0.09866871432196055  
-0.004819296148447077  -0.1774159421534649  -0.031105259414795684  -0.0733256012550217  -0.12122260632995197  -0.08237302400484937  -0.0582440166379073  -0.07052779681864105  -0.09535000138013834  8.741632890672204  -0.09246465033402562  -0.0460318702084884  -0.05107244291445774  -0.10890212447247735  -0.2674534648643297  -0.1072506771524961  -0.10816730304506134  -0.23180492745048276  -0.14044994719811657  -0.1960492180882247  -0.13479222012805867  -0.01861084480499819  -0.08550599573365397  -0.05093000659456544  -0.13824094136929968  -0.29174855624717794  -0.21880311230224547  -0.06449329812065957  -0.042854699533953676  -0.06507621573077135  -0.16569898822410198  
-0.0031534622495073042  -0.100557507769795  -0.018469552971517842  -0.04233583909918954  -0.07043446419238465  -0.04811435927917154  -0.030812021411892328  -0.040244244309093166  -0.0570225961425298  -0.09246465033402562  4.990211010065103  -0.026489983508177897  -0.02949850118440486  -0.06476303843583554  -0.13837443512687464  -0.06235304867097859  -0.061532674329108125  -0.11917526550758718  -0.07813424235517931  -0.10852460216426718  -0.07186829189498217  -0.011896420792530244  -0.05033283104800406  -0.029627962235668135  -0.07983173277906155  -0.1565026396966586  -0.1226976445179094  -0.03995532170407691  -0.025075495596003018  -0.04081307520963798  -0.08975646356629374  
-0.0017609948834862962  -0.0530797511142995  -0.010159690277742722  -0.02283847202096994  -0.03829738269731581  -0.026146948277784715  -0.01570972522277755  -0.021186567628523834  -0.031021767429472866  -0.04603187020848839  -0.02648998350817789  2.6632769773083385  -0.01580802079976665  -0.03541572248280166  -0.06938472819242167  -0.033256371357356034  -0.0326289177755283  -0.05940953865835553  -0.04096381383792592  -0.056424586219030494  -0.03679263715338473  -0.006643432624130085  -0.02741471042369122  -0.016073331346048877  -0.042147111884760835  -0.08073880527493008  -0.06405453428992584  -0.022349684907634584  -0.013580897561337358  -0.022683429204665834  -0.04637941866764714  
-0.002061631361914158  -0.059042211001505654  -0.011525599696241564  -0.025901366923270618  -0.042885351995025044  -0.02953801076977475  -0.017228251917594205  -0.024069544706583196  -0.035706386878474786  -0.05107244291445774  -0.029498501184404866  -0.01580802079976666  2.9806627315509844  -0.040586835783666945  -0.07567760307515882  -0.0374117742541006  -0.03682452880012081  -0.06600670334079473  -0.0461307034547027  -0.06299127971628399  -0.040172897232761906  -0.007772563266076752  -0.03132296597419273  -0.018274646292239682  -0.04694694138905191  -0.08852475427289092  -0.07128229381299189  -0.025720304058558418  -0.015368048671249709  -0.026304553617618583  -0.05139984482339471  
-0.005223061538113873  -0.1306031516451359  -0.027159766699163108  -0.05996835376204941  -0.09753502460778724  -0.06807144477992835  -0.03618366036740509  -0.055698582312827635  -0.08626058574836509  -0.10890212447247734  -0.06476303843583552  -0.035415722482801656  -0.04058683578366695  6.672369193178662  -0.15518717960150247  -0.08540528140977345  -0.08373300585868466  -0.14180070862881364  -0.10374609095527916  -0.13933346039879288  -0.08409851400479446  -0.019713928112943518  -0.07427845386904668  -0.04288250210350001  -0.10415025195604358  -0.18974615995345892  -0.15733048317401135  -0.06362349683655288  -0.0355083051102379  -0.06528309005038832  -0.11245281456115756  
-0.0066003197996991544  -0.2681533881595355  -0.04536998409237637  -0.1064118732539122  -0.18100200897409463  -0.12124963219674915  -0.09052316475363203  -0.10207150864305355  -0.13524408945108418  -0.26745346486432975  -0.13837443512687464  -0.06938472819242167  -0.07567760307515886  -0.15518717960150247  12.894506304187468  -0.1587916048650989  -0.15806652356427375  -0.34267245485722625  -0.20559469275039188  -0.2913171214838364  -0.21327058414878314  -0.025443721711075555  -0.12304237384220443  -0.07366925420808403  -0.211705431068306  -0.44293000932961546  -0.3289345704282127  -0.09115226541199607  -0.06285004226529657  -0.09115078381818345  -0.24649155501060852  
-0.004397651465045229  -0.12430113698912633  -0.024169245613804537  -0.054253553890780015  -0.08971918054242178  -0.06187476355073812  -0.036085846413153516  -0.05082406373111851  -0.07535478163375631  -0.10725067715249612  -0.06235304867097861  -0.033256371357356034  -0.03741177425410058  -0.08540528140977344  -0.15879160486509888  6.223653679340616  -0.07747898266200859  -0.13942779531851032  -0.09690446043927911  -0.13306168709687446  -0.08434346559110141  -0.016485612910105724  -0.0657695940807282  -0.038357241959044115  -0.09926591529854906  -0.1861490162366592  -0.1506474653848329  -0.05427591159216704  -0.032249481734923556  -0.05567168183581518  -0.1082430012346958  
-0.004240704236575132  -0.12219864757608549  -0.02366531816544661  -0.053563082925527174  -0.08814906324517736  -0.060810831894259426  -0.03590632089839446  -0.050024070533018085  -0.07373097964261044  -0.10816730304506138  -0.06153267432910813  -0.0326289177755283  -0.03682452880012082  -0.0837330058586847  -0.15806652356427375  -0.07747898266200856  6.133859566645789  -0.13988184672144258  -0.09606457727251921  -0.13149745956174497  -0.08369365980664639  -0.01598473604446577  -0.06462489395167498  -0.03774991900123054  -0.09697587894756018  -0.18483642523496072  -0.14822832785414855  -0.052719919865924204  -0.03168210804019788  -0.05402553201288706  -0.10748678406613238  
-0.006466477303302756  -0.22854465786171596  -0.040347895125085714  -0.09483566421733536  -0.15627533724352646  -0.10663306442478857  -0.07451909377413402  -0.09117464492983596  -0.1243702472552787  -0.23180492745048278  -0.11917526550758716  -0.05940953865835553  -0.06600670334079473  -0.14180070862881367  -0.3426724548572264  -0.13942779531851032  -0.13988184672144255  11.207206734761858  -0.18084339228917645  -0.25298014243434663  -0.17295140446601406  -0.024778038412799644  -0.11107394900153816  -0.06600569436565168  -0.17875223705262305  -0.3715545170681211  -0.28197786610091713  -0.08459717331543151  -0.0555240033730871  -0.08597578346430848  -0.21192924027022886  
-0.005088785721707475  -0.1542949762347746  -0.029310863149776233  -0.06692299972471295  -0.11005086578942119  -0.07569517297871775  -0.04628076380584585  -0.06277023550857777  -0.09119892649053053  -0.14044994719811651  -0.07813424235517928  -0.04096381383792591  -0.04613070345470272  -0.1037460909552792  -0.20559469275039177  -0.09690446043927908  -0.0960645772725192  -0.18084339228917642  7.701446750430137  -0.16682785006771855  -0.10786983255905512  -0.019370714607067116  -0.08019278125637679  -0.047009982854442016  -0.1215400521729817  -0.2371451150199794  -0.18758791441712552  -0.06438078220162108  -0.03940295700022253  -0.06569937126585973  -0.13780720684394593  
-0.006796712580883484  -0.21334723233337968  -0.039646493674063955  -0.09075548952716968  -0.15042809476786634  -0.10306617980390712  -0.0650353450998763  -0.08564371591083833  -0.12247795989015113  -0.19604921808822465  -0.1085246021642671  -0.0564245862190305  -0.062991279716284  -0.13933346039879274  -0.29131712148383637  -0.13306168709687444  -0.1314974595617449  -0.25298014243434663  -0.16682785006771858  10.515576531376894  -0.1518376875212154  -0.025688184180407025  -0.10814485683152242  -0.06360144189594963  -0.1687614929946731  -0.33118664592186786  -0.2602127993981541  -0.08609052532619531  -0.053601654972519897  -0.08784988857134796  -0.19075925747849698  
-0.003719528076687323  -0.14072561745541579  -0.024474120304939995  -0.0569852431034764  -0.09655004398826425  -0.06495288925595231  -0.046460493374442406  -0.05389334036373895  -0.07324148842696367  -0.1347922201280587  -0.07186829189498221  -0.03679263715338474  -0.040172897232761906  -0.08409851400479446  -0.21327058414878322  -0.08434346559110144  -0.0836936598066464  -0.17295140446601412  -0.10786983255905515  -0.15183768752121543  6.8925336438887035  -0.01426410461311726  -0.06634335309124038  -0.03951141562910289  -0.11080039175833185  -0.22766671238182667  -0.17179572471373725  -0.05021460210625018  -0.033587253627559946  -0.05044099647395805  -0.12755385093059485  
