29 29
2.34592053300538  -0.0422031330861466  -0.013926185767143462  -0.0004550825620392625  -0.02294482663243976  -0.025399867070389204  -0.02417864623795622  -0.028487277182214568  -0.020773926827565136  -0.003097749596483977  -0.04159427485796367  -0.026756888995668734  -0.016873102603900052  -0.025025528221253472  -0.026989545816909936  -0.026657034984644796  -0.04554021254075417  -0.027373660719170228  -0.01624906470452748  -0.007218745384483063  -0.01773391915743006  -0.026952272197942783  -0.024112568043252403  -0.05247645452091095  -0.008731539839873362  -0.02103779481136041  -0.03552133228265692  -0.06267610514719052  -0.04911183884684588  
-0.04220313308614659  3.7006347303598655  -0.018835717234274667  -0.0006013963254249408  -0.03871357209985826  -0.040494006206874635  -0.039747404641806476  -0.05202385838988382  -0.033109411151149994  -0.004830697587615706  -0.07806685310727894  -0.044872398579918635  -0.03132274940821546  -0.04178425641020947  -0.03896016855726049  -0.04193504081683777  -0.07471091193443448  -0.046012860193620296  -0.022891772869326556  -0.0141166678033757  -0.023163683071640073  -0.047149481113434706  -0.04102912195537814  -0.08806125162307045  -0.013889990699502456  -0.030547547638429005  -0.04765181219288963  -0.07985007736635333  -0.0802463562430479  
-0.013926185767143466  -0.018835717234274667  1.053276795670905  -0.00020316416525689018  -0.01025308528021937  -0.01130398239377684  -0.010787804997423057  -0.012625982647738319  -0.009189221587949476  -0.0014514015272503406  -0.01851352492423698  -0.011999609809729035  -0.0074857115140756015  -0.0111707317596719  -0.012020469204688673  -0.011824256245268573  -0.020228011852052443  -0.01225920306516857  -0.0071806768064838315  -0.0032137877181113135  -0.007830988828293063  -0.011991575541073194  -0.010682828852077664  -0.023561776279760503  -0.003874112966788013  -0.009373117023143024  -0.015630381497664433  -0.027445956034399553  -0.0219715917438184  
-0.0004550825620392625  -0.0006013963254249407  -0.00020316416525689016  0.03370344489098535  -0.00032176076702844557  -0.0003567965570419276  -0.00033956077718700636  -0.00038667802511137793  -0.000288680722823074  -4.874096467446779e-05  -0.0005635566404658376  -0.00037853580563911666  -0.0002275818877911662  -0.00035213194739299066  -0.00038993766820849025  -0.0003737389260320869  -0.000636611325607716  -0.0003847086288022131  -0.00023294359071269439  -9.755330290906723e-05  -0.0002573286762225764  -0.0003738906931897359  -0.0003332463370853264  -0.0007423153518058506  -0.00012191257379849148  -0.00030340496022239786  -0.0005092701755598991  -0.0009047436813187409  -0.0006962614209282782  
-0.022944826632439748  -0.03871357209985826  -0.01025308528021937  -0.00032176076702844546  2.248836648170766  -0.024307349127817932  -0.024479023781470287  -0.0353304020211153  -0.020047604129237298  -0.0023431345404214487  -0.0534653963019806  -0.027603737545281656  -0.021354221709332412  -0.025926003423593053  -0.02208226803034946  -0.025016935289797825  -0.04621218700182543  -0.028513038543623075  -0.01278267720340448  -0.009983607351902807  -0.01239676795119197  -0.030611677918484258  -0.025871868116257083  -0.054083808503168684  -0.008349847744001273  -0.01725366923358531  -0.02593036596049465  -0.04237510249700814  -0.048676812901727685  
-0.025399867070389208  -0.040494006206874635  -0.01130398239377684  -0.0003567965570419275  -0.024307349127817922  2.318865401149038  -0.02492362240394513  -0.03417959132240432  -0.020722697349082785  -0.0027693069623891636  -0.051576005128227964  -0.0280839990676236  -0.020564633779214875  -0.026313058004143575  -0.023661499881040562  -0.025990367545311158  -0.046960968922669905  -0.02885890755245727  -0.013865170030323  -0.00943494352668439  -0.013849611905056375  -0.03017334999868732  -0.026099586040762752  -0.055070900281397855  -0.008631195539518355  -0.018524159485571665  -0.028644009187146505  -0.047678063698942376  -0.04990325028719804  
-0.024178646237956212  -0.039747404641806476  -0.010787804997423059  -0.0003395607771870062  -0.024479023781470287  -0.02492362240394514  2.306987473602857  -0.03568421115267581  -0.020510236172672003  -0.002289644042203674  -0.05396799843431025  -0.028179800349608337  -0.02152918933721014  -0.026419897484117973  -0.02296566955287248  -0.025680708215427478  -0.04705701098538696  -0.02890156249762525  -0.013357512855769846  -0.010020855518746742  -0.013094131566215946  -0.030896332673849728  -0.026436097258804386  -0.055013290197008395  -0.00854062065210381  -0.017986292018033  -0.02726754539653965  -0.045034820400192084  -0.04975069345802021  
-0.02848727718221456  -0.05202385838988381  -0.012625982647738315  -0.00038667802511137766  -0.03533040202111529  -0.03417959132240431  -0.03568421115267581  3.186766340144528  -0.028839326419833555  0.0001309085601531061  -0.0942041999881093  -0.03977083847755735  -0.03691217970919256  -0.038378968718817456  -0.028605093349538212  -0.03482073743689223  -0.06809682827998977  -0.04149299293059739  -0.016249259862922753  -0.018204421937923158  -0.014969732379312534  -0.048352315732719524  -0.039854972012976074  -0.07785187567313143  -0.011755693185795462  -0.022171918581064518  -0.032091474044735314  -0.05096363675449037  -0.06884774898911092  
-0.02077392682756514  -0.03310941115115001  -0.009189221587949478  -0.00028868072282307384  -0.02004760412923729  -0.020722697349082796  -0.020510236172672003  -0.028839326419833545  1.9090927648987117  -0.0020225485457028014  -0.04369191147822789  -0.022996002269690265  -0.017299172546824178  -0.02175602947441936  -0.019269736924589994  -0.021353729172511923  -0.03887904518410836  -0.023875356999463186  -0.011295286597498158  -0.00799782186123317  -0.011306598789568066  -0.025117009516660623  -0.021649917834143006  -0.04540031480459664  -0.007120265301467078  -0.015019875792567186  -0.02339947242338198  -0.03886368264303546  -0.04087906832003509  
-0.003097749596483978  -0.004830697587615708  -0.0014514015272503406  -4.874096467446781e-05  -0.00234313454042145  -0.0027693069623891653  -0.0022896440422036746  0.00013090856015310622  -0.0020225485457028014  0.22498107631222478  0.0003251514145931152  -0.002940353893551523  -9.509185679618903e-05  -0.0023852616259540057  -0.0029260531326067186  -0.0028450919704575616  -0.0042403289713591665  -0.002924541708319719  -0.001740967835411314  0.00024351613966610127  -0.001768155494100479  -0.0018036592833350796  -0.0017007309743477174  -0.00585984009667941  -0.0009098667766333499  -0.0023639641291468925  -0.003590631566421201  -0.0059302123499125345  -0.0054158511484918345  
