#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
58405.18129  17.436  0.01
58405.17734  17.442  0.01
58408.10465  17.209  0.01
58408.10069  17.187  0.011
58408.99494  17.209  0.01
58408.99889  17.243  0.01
58419.2358  17.375  0.01
58419.23859  17.362  0.01
58421.60744  17.559  0.01
58421.61025  17.543  0.01
58423.22088  17.708  0.01
58423.22368  17.707  0.01
58430.2352  18.348  0.01
58430.23238  18.32  0.012
58437.25654  18.968  0.021
58437.25936  18.785  0.019
58438.90179  19.017  0.033
58438.89897  19.002  0.035
58446.84285  19.518  0.05
58448.83818  19.51  0.026
58448.83555  19.478  0.025
58450.1482  19.501  0.015
58450.15081  19.638  0.036
58453.11703  19.963  0.025
58453.11983  19.391  0.023
58454.87737  19.578  0.021
58454.87475  19.86  0.022
58457.09246  19.669  0.037
58457.08965  19.645  0.039
58460.12216  20.327  0.081
58460.12727  19.418  0.031
58462.12352  19.85  0.021
58462.12863  19.898  0.02
58471.11366  19.964  0.074
58471.10856  19.859  0.062
58477.14326  19.995  0.049
58477.14836  20.154  0.057
