@INSTRUMENT ACSWF
@BAND F850LP
@MAGSYS VEGAHST
#Date : MJD
#Mag : 
#Magerr : 
#end
53009.25999999978  22.979  0.03
53015.45999999996  23.119  0.046
53022.39000000013  23.179  0.03
53035.39000000013  23.624  0.04
53042.25  23.888  0.067
